time,counts,events
1699056195.1784172,37667108,branches
1699056195.1784172,362819473,instructions
1699056195.1784172,1701745,branch-misses
1699056195.2902882,44237842,branches
1699056195.2902882,409773475,instructions
1699056195.2902882,3599073,branch-misses
1699056195.4023502,41353633,branches
1699056195.4023502,393347496,instructions
1699056195.4023502,1109708,branch-misses
1699056195.5143394,32142510,branches
1699056195.5143394,331292123,instructions
1699056195.5143394,582883,branch-misses
1699056195.6223304,27324269,branches
1699056195.6223304,256327706,instructions
1699056195.6223304,552889,branch-misses
1699056195.7303421,27207791,branches
1699056195.7303421,255289987,instructions
1699056195.7303421,552432,branch-misses
1699056195.8383822,27684926,branches
1699056195.8383822,252562396,instructions
1699056195.8383822,2018283,branch-misses
1699056195.946175,31727495,branches
1699056195.946175,277213960,instructions
1699056195.946175,3572374,branch-misses
1699056196.0540922,21645692,branches
1699056196.0540922,243914156,instructions
1699056196.0540922,920144,branch-misses
1699056196.1623855,9798419,branches
1699056196.1623855,116938940,instructions
1699056196.1623855,144999,branch-misses
1699056196.2631767,727807,branches
1699056196.2631767,5479468,instructions
1699056196.2631767,30826,branch-misses
1699056196.3637245,718583,branches
1699056196.3637245,5408052,instructions
1699056196.3637245,30195,branch-misses
1699056196.4642491,3457709,branches
1699056196.4642491,39825298,instructions
1699056196.4642491,63449,branch-misses
1699056196.5662954,15360203,branches
1699056196.5662954,147512708,instructions
1699056196.5662954,440309,branch-misses
1699056196.670245,15422456,branches
1699056196.670245,146504004,instructions
1699056196.670245,443495,branch-misses
1699056196.7742264,15450764,branches
1699056196.7742264,146920597,instructions
1699056196.7742264,429073,branch-misses
1699056196.8782115,14528862,branches
1699056196.8782115,141586269,instructions
1699056196.8782115,680020,branch-misses
1699056196.982262,14118214,branches
1699056196.982262,135909973,instructions
1699056196.982262,704856,branch-misses
1699056197.086449,15247646,branches
1699056197.086449,142386268,instructions
1699056197.086449,319547,branch-misses
1699056197.1929705,31738817,branches
1699056197.1929705,320233471,instructions
1699056197.1929705,657392,branch-misses
1699056197.3022447,48026499,branches
1699056197.3022447,456729321,instructions
1699056197.3022447,1239936,branch-misses
1699056197.4142196,48066079,branches
1699056197.4142196,457126060,instructions
1699056197.4142196,1218223,branch-misses
1699056197.5262098,47975110,branches
1699056197.5262098,448191384,instructions
1699056197.5262098,3475754,branch-misses
1699056197.6381705,43880938,branches
1699056197.6381705,422933856,instructions
1699056197.6381705,2332965,branch-misses
1699056197.7501857,32019558,branches
1699056197.7501857,307730007,instructions
1699056197.7501857,796254,branch-misses
1699056197.858333,27408940,branches
1699056197.858333,257340730,instructions
1699056197.858333,553541,branch-misses
1699056197.9663084,27420712,branches
1699056197.9663084,257272896,instructions
1699056197.9663084,551153,branch-misses
1699056198.0743403,27430326,branches
1699056198.0743403,257343187,instructions
1699056198.0743403,555063,branch-misses
1699056198.182327,27445171,branches
1699056198.182327,257521932,instructions
1699056198.182327,561319,branch-misses
1699056198.290309,31002153,branches
1699056198.290309,262243512,instructions
1699056198.290309,4813654,branch-misses
1699056198.398174,29498986,branches
1699056198.398174,282625987,instructions
1699056198.398174,1237184,branch-misses
1699056198.506136,7716813,branches
1699056198.506136,78694093,instructions
1699056198.506136,216112,branch-misses
1699056198.6067739,734126,branches
1699056198.6067739,5532513,instructions
1699056198.6067739,31670,branch-misses
1699056198.7073443,722520,branches
1699056198.7073443,5443790,instructions
1699056198.7073443,29576,branch-misses
1699056198.807882,732885,branches
1699056198.807882,5527760,instructions
1699056198.807882,31760,branch-misses
1699056198.908411,727147,branches
1699056198.908411,5475715,instructions
1699056198.908411,31269,branch-misses
1699056199.0090816,4623923,branches
1699056199.0090816,67959649,instructions
1699056199.0090816,39226,branch-misses
1699056199.1104674,14257292,branches
1699056199.1104674,146300835,instructions
1699056199.1104674,396083,branch-misses
1699056199.2214262,15306477,branches
1699056199.2214262,145002288,instructions
1699056199.2214262,463484,branch-misses
1699056199.323806,15399146,branches
1699056199.323806,145650254,instructions
1699056199.323806,463756,branch-misses
1699056199.4263277,15124802,branches
1699056199.4263277,146877339,instructions
1699056199.4263277,554761,branch-misses
1699056199.5302796,13762024,branches
1699056199.5302796,132018472,instructions
1699056199.5302796,801736,branch-misses
1699056199.634282,15105522,branches
1699056199.634282,142974303,instructions
1699056199.634282,395286,branch-misses
1699056199.7384565,15254893,branches
1699056199.7384565,142618709,instructions
1699056199.7384565,314995,branch-misses
1699056199.8424995,25486109,branches
1699056199.8424995,301633234,instructions
1699056199.8424995,432921,branch-misses
1699056199.9543076,46289883,branches
1699056199.9543076,452138183,instructions
1699056199.9543076,1085291,branch-misses
1699056200.0663676,48907805,branches
1699056200.0663676,465618938,instructions
1699056200.0663676,1528116,branch-misses
1699056200.1821737,42777663,branches
1699056200.1821737,392621277,instructions
1699056200.1821737,2970748,branch-misses
1699056200.2901,29241279,branches
1699056200.2901,285958418,instructions
1699056200.2901,1447066,branch-misses
1699056200.3981192,28123027,branches
1699056200.3981192,272049670,instructions
1699056200.3981192,1292615,branch-misses
1699056200.5063462,27355671,branches
1699056200.5063462,256581604,instructions
1699056200.5063462,562941,branch-misses
1699056200.6143079,27377938,branches
1699056200.6143079,257051963,instructions
1699056200.6143079,550856,branch-misses
1699056200.7226226,26936009,branches
1699056200.7226226,252370250,instructions
1699056200.7226226,555835,branch-misses
1699056200.8303368,27405411,branches
1699056200.8303368,257127933,instructions
1699056200.8303368,556469,branch-misses
1699056200.9383223,27265152,branches
1699056200.9383223,252834744,instructions
1699056200.9383223,1105958,branch-misses
1699056201.0461712,22994362,branches
1699056201.0461712,189854670,instructions
1699056201.0461712,4217548,branch-misses
1699056201.1468582,728027,branches
1699056201.1468582,5487657,instructions
1699056201.1468582,31217,branch-misses
1699056201.2473986,735642,branches
1699056201.2473986,5542981,instructions
1699056201.2473986,31150,branch-misses
1699056201.3479238,2084619,branches
1699056201.3479238,18227279,instructions
1699056201.3479238,81967,branch-misses
1699056201.4502144,14317236,branches
1699056201.4502144,137408065,instructions
1699056201.4502144,590785,branch-misses
1699056201.554299,7867098,branches
1699056201.554299,105879211,instructions
1699056201.554299,103709,branch-misses
1699056201.6584167,14475042,branches
1699056201.6584167,144339810,instructions
1699056201.6584167,353261,branch-misses
1699056201.7622828,15403993,branches
1699056201.7622828,146447357,instructions
1699056201.7622828,444394,branch-misses
1699056201.8662205,15460783,branches
1699056201.8662205,146810770,instructions
1699056201.8662205,424031,branch-misses
1699056201.97022,14889158,branches
1699056201.97022,144886350,instructions
1699056201.97022,599945,branch-misses
1699056202.0742123,13919272,branches
1699056202.0742123,133412666,instructions
1699056202.0742123,821770,branch-misses
1699056202.1782358,15169305,branches
1699056202.1782358,142956115,instructions
1699056202.1782358,314844,branch-misses
1699056202.2881894,24453629,branches
1699056202.2881894,224942128,instructions
1699056202.2881894,530878,branch-misses
1699056202.3982444,40352824,branches
1699056202.3982444,407239882,instructions
1699056202.3982444,1351804,branch-misses
1699056202.5103521,33375519,branches
1699056202.5103521,376037727,instructions
1699056202.5103521,552806,branch-misses
1699056202.6222208,41263641,branches
1699056202.6222208,394015923,instructions
1699056202.6222208,1093105,branch-misses
1699056202.7301576,31256141,branches
1699056202.7301576,298354447,instructions
1699056202.7301576,889268,branch-misses
1699056202.8380804,31295134,branches
1699056202.8380804,299495759,instructions
1699056202.8380804,856163,branch-misses
1699056202.9460444,28802613,branches
1699056202.9460444,280783041,instructions
1699056202.9460444,1595795,branch-misses
1699056203.0540912,28121333,branches
1699056203.0540912,272006467,instructions
1699056203.0540912,1117047,branch-misses
1699056203.1623347,27317582,branches
1699056203.1623347,256305938,instructions
1699056203.1623347,556386,branch-misses
1699056203.2705562,27364620,branches
1699056203.2705562,256909679,instructions
1699056203.2705562,549001,branch-misses
1699056203.378304,27416159,branches
1699056203.378304,257177724,instructions
1699056203.378304,553268,branch-misses
1699056203.4863417,27468082,branches
1699056203.4863417,257755929,instructions
1699056203.4863417,558436,branch-misses
1699056203.5942714,18913852,branches
1699056203.5942714,174943597,instructions
1699056203.5942714,387164,branch-misses
1699056203.6949894,729724,branches
1699056203.6949894,5494784,instructions
1699056203.6949894,30769,branch-misses
1699056203.7956147,716516,branches
1699056203.7956147,5395123,instructions
1699056203.7956147,29631,branch-misses
1699056203.8961368,10516997,branches
1699056203.8961368,84326221,instructions
1699056203.8961368,2245376,branch-misses
1699056203.998228,14466475,branches
1699056203.998228,137435378,instructions
1699056203.998228,594946,branch-misses
1699056204.1023126,9145241,branches
1699056204.1023126,113925511,instructions
1699056204.1023126,274292,branch-misses
1699056204.2064729,12551371,branches
1699056204.2064729,131055322,instructions
1699056204.2064729,279542,branch-misses
1699056204.310396,15413839,branches
1699056204.310396,146403420,instructions
1699056204.310396,450519,branch-misses
1699056204.4142733,15407438,branches
1699056204.4142733,146337163,instructions
1699056204.4142733,441977,branch-misses
1699056204.5183735,15194969,branches
1699056204.5183735,148430841,instructions
1699056204.5183735,413866,branch-misses
1699056204.6222146,14154373,branches
1699056204.6222146,133060190,instructions
1699056204.6222146,896457,branch-misses
1699056204.7262368,1969605,branches
1699056204.7262368,19660234,instructions
1699056204.7262368,112086,branch-misses
1699056204.8268054,721373,branches
1699056204.8268054,5435786,instructions
1699056204.8268054,30342,branch-misses
1699056204.9273288,20841537,branches
1699056204.9273288,171935191,instructions
1699056204.9273288,4154934,branch-misses
1699056205.034077,29832547,branches
1699056205.034077,281658952,instructions
1699056205.034077,1596626,branch-misses
1699056205.1422052,17426377,branches
1699056205.1422052,222941042,instructions
1699056205.1422052,447415,branch-misses
1699056205.2503338,26176535,branches
1699056205.2503338,271565212,instructions
1699056205.2503338,587168,branch-misses
1699056205.3581822,31211980,branches
1699056205.3581822,298089065,instructions
1699056205.3581822,935449,branch-misses
1699056205.466056,36055188,branches
1699056205.466056,344759890,instructions
1699056205.466056,1095606,branch-misses
1699056205.5782018,46822071,branches
1699056205.5782018,452932753,instructions
1699056205.5782018,1540008,branch-misses
1699056205.6903658,36901293,branches
1699056205.6903658,353129668,instructions
1699056205.6903658,1630108,branch-misses
1699056205.794453,15249173,branches
1699056205.794453,142426961,instructions
1699056205.794453,316854,branch-misses
1699056205.8984206,15261366,branches
1699056205.8984206,142590954,instructions
1699056205.8984206,317379,branch-misses
1699056206.0024006,15215508,branches
1699056206.0024006,134271455,instructions
1699056206.0024006,1541026,branch-misses
1699056206.106361,15172038,branches
1699056206.106361,136427320,instructions
1699056206.106361,1304334,branch-misses
1699056206.2102816,10146792,branches
1699056206.2102816,120831451,instructions
1699056206.2102816,420786,branch-misses
1699056206.3142827,11398789,branches
1699056206.3142827,123066574,instructions
1699056206.3142827,190573,branch-misses
1699056206.4184773,15397931,branches
1699056206.4184773,146292698,instructions
1699056206.4184773,456711,branch-misses
1699056206.5222692,29612031,branches
1699056206.5222692,283603165,instructions
1699056206.5222692,896572,branch-misses
1699056206.6343403,43605504,branches
1699056206.6343403,412887735,instructions
1699056206.6343403,985620,branch-misses
1699056206.7463663,34186247,branches
1699056206.7463663,325684952,instructions
1699056206.7463663,960809,branch-misses
1699056206.8543465,27365727,branches
1699056206.8543465,256735398,instructions
1699056206.8543465,552184,branch-misses
1699056206.962336,27430265,branches
1699056206.962336,257369850,instructions
1699056206.962336,556115,branch-misses
1699056207.0703273,28022849,branches
1699056207.0703273,258703673,instructions
1699056207.0703273,1372231,branch-misses
1699056207.1781967,31292018,branches
1699056207.1781967,270135731,instructions
1699056207.1781967,4200180,branch-misses
1699056207.288594,24710297,branches
1699056207.288594,259144853,instructions
1699056207.288594,1024799,branch-misses
1699056207.3942075,18651916,branches
1699056207.3942075,229709572,instructions
1699056207.3942075,272663,branch-misses
1699056207.502199,30740431,branches
1699056207.502199,298492795,instructions
1699056207.502199,867222,branch-misses
1699056207.6100674,31252759,branches
1699056207.6100674,298346652,instructions
1699056207.6100674,888748,branch-misses
1699056207.718031,31307653,branches
1699056207.718031,299495853,instructions
1699056207.718031,842248,branch-misses
1699056207.8260953,20105774,branches
1699056207.8260953,198640660,instructions
1699056207.8260953,965727,branch-misses
1699056207.9266937,726057,branches
1699056207.9266937,5467877,instructions
1699056207.9266937,30989,branch-misses
1699056208.027292,10638213,branches
1699056208.027292,101328505,instructions
1699056208.027292,659266,branch-misses
1699056208.1303933,15093592,branches
1699056208.1303933,142822790,instructions
1699056208.1303933,395362,branch-misses
1699056208.234451,15258221,branches
1699056208.234451,142654696,instructions
1699056208.234451,315598,branch-misses
1699056208.3384178,15264035,branches
1699056208.3384178,142610799,instructions
1699056208.3384178,313070,branch-misses
1699056208.4424028,15266195,branches
1699056208.4424028,142618790,instructions
1699056208.4424028,317908,branch-misses
1699056208.5464115,14807948,branches
1699056208.5464115,137013080,instructions
1699056208.5464115,370827,branch-misses
1699056208.6503613,16064994,branches
1699056208.6503613,133351197,instructions
1699056208.6503613,2432117,branch-misses
1699056208.7542675,13143187,branches
1699056208.7542675,131189531,instructions
1699056208.7542675,558171,branch-misses
1699056208.8582997,7989008,branches
1699056208.8582997,109846093,instructions
1699056208.8582997,111953,branch-misses
1699056208.9624126,15319505,branches
1699056208.9624126,148795845,instructions
1699056208.9624126,405896,branch-misses
1699056209.0662959,15416778,branches
1699056209.0662959,146470371,instructions
1699056209.0662959,446713,branch-misses
1699056209.1708763,32121237,branches
1699056209.1708763,307009141,instructions
1699056209.1708763,1470692,branch-misses
1699056209.282151,35653686,branches
1699056209.282151,342000046,instructions
1699056209.282151,1068098,branch-misses
1699056209.3903527,27332129,branches
1699056209.3903527,256555535,instructions
1699056209.3903527,553508,branch-misses
1699056209.4983478,27367128,branches
1699056209.4983478,256837272,instructions
1699056209.4983478,550756,branch-misses
1699056209.6063263,27414826,branches
1699056209.6063263,257184862,instructions
1699056209.6063263,552812,branch-misses
1699056209.7143571,27431298,branches
1699056209.7143571,257416277,instructions
1699056209.7143571,559108,branch-misses
1699056209.822309,30307030,branches
1699056209.822309,263386706,instructions
1699056209.822309,3834424,branch-misses
1699056209.9301605,30287244,branches
1699056209.9301605,280992035,instructions
1699056209.9301605,2048545,branch-misses
1699056210.0381696,18077755,branches
1699056210.0381696,228453973,instructions
1699056210.0381696,525304,branch-misses
1699056210.1463845,25338938,branches
1699056210.1463845,264635823,instructions
1699056210.1463845,539515,branch-misses
1699056210.2541828,31221790,branches
1699056210.2541828,298214190,instructions
1699056210.2541828,902872,branch-misses
1699056210.362086,31297292,branches
1699056210.362086,298728856,instructions
1699056210.362086,868041,branch-misses
1699056210.4700987,24234066,branches
1699056210.4700987,231867737,instructions
1699056210.4700987,675779,branch-misses
1699056210.5741298,10732974,branches
1699056210.5741298,104561068,instructions
1699056210.5741298,648087,branch-misses
1699056210.6782744,14312044,branches
1699056210.6782744,137706725,instructions
1699056210.6782744,629003,branch-misses
1699056210.7824624,15249450,branches
1699056210.7824624,142453213,instructions
1699056210.7824624,318486,branch-misses
1699056210.8864326,15244277,branches
1699056210.8864326,142501426,instructions
1699056210.8864326,314566,branch-misses
1699056210.99043,15260086,branches
1699056210.99043,142536394,instructions
1699056210.99043,314379,branch-misses
1699056211.094397,15269610,branches
1699056211.094397,142708238,instructions
1699056211.094397,317154,branch-misses
1699056211.1984243,15724638,branches
1699056211.1984243,133053797,instructions
1699056211.1984243,2251266,branch-misses
1699056211.3023732,14536049,branches
1699056211.3023732,137257578,instructions
1699056211.3023732,663412,branch-misses
1699056211.406303,9308682,branches
1699056211.406303,115128049,instructions
1699056211.406303,304085,branch-misses
1699056211.5104804,2222842,branches
1699056211.5104804,19655037,instructions
1699056211.5104804,38607,branch-misses
1699056211.6111913,727964,branches
1699056211.6111913,5488767,instructions
1699056211.6111913,30704,branch-misses
1699056211.711794,736162,branches
1699056211.711794,5544077,instructions
1699056211.711794,30832,branch-misses
1699056211.8123357,10105290,branches
1699056211.8123357,101840060,instructions
1699056211.8123357,616854,branch-misses
1699056211.926116,28555563,branches
1699056211.926116,273406373,instructions
1699056211.926116,1578477,branch-misses
1699056212.0342727,27759398,branches
1699056212.0342727,264496380,instructions
1699056212.0342727,657968,branch-misses
1699056212.1423404,27324860,branches
1699056212.1423404,256548486,instructions
1699056212.1423404,550590,branch-misses
1699056212.2503412,27453190,branches
1699056212.2503412,257565576,instructions
1699056212.2503412,552433,branch-misses
1699056212.361005,29501190,branches
1699056212.361005,279933835,instructions
1699056212.361005,622686,branch-misses
1699056212.4703498,41842939,branches
1699056212.4703498,405538748,instructions
1699056212.4703498,1188410,branch-misses
1699056212.5822272,49102063,branches
1699056212.5822272,435110264,instructions
1699056212.5822272,5078391,branch-misses
1699056212.6945145,41996859,branches
1699056212.6945145,412496276,instructions
1699056212.6945145,1547684,branch-misses
1699056212.805739,26584817,branches
1699056212.805739,301966419,instructions
1699056212.805739,841725,branch-misses
1699056212.910477,14073556,branches
1699056212.910477,135504758,instructions
1699056212.910477,726242,branch-misses
1699056213.0145326,15248278,branches
1699056213.0145326,142392115,instructions
1699056213.0145326,320880,branch-misses
1699056213.118417,15265853,branches
1699056213.118417,142731687,instructions
1699056213.118417,312621,branch-misses
1699056213.2224417,15255669,branches
1699056213.2224417,142486444,instructions
1699056213.2224417,317192,branch-misses
1699056213.326433,15256526,branches
1699056213.326433,142543077,instructions
1699056213.326433,319130,branch-misses
1699056213.4304154,15227063,branches
1699056213.4304154,134132400,instructions
1699056213.4304154,1569967,branch-misses
1699056213.5343673,15132765,branches
1699056213.5343673,136345243,instructions
1699056213.5343673,1285049,branch-misses
1699056213.638237,7514525,branches
1699056213.638237,71559660,instructions
1699056213.638237,416943,branch-misses
1699056213.738784,1621291,branches
1699056213.738784,16954062,instructions
1699056213.738784,47043,branch-misses
1699056213.8420517,19869508,branches
1699056213.8420517,211515865,instructions
1699056213.8420517,493599,branch-misses
1699056213.95024,31197612,branches
1699056213.95024,297986938,instructions
1699056213.95024,938185,branch-misses
1699056214.058124,31263261,branches
1699056214.058124,298396188,instructions
1699056214.058124,899211,branch-misses
1699056214.1660545,30711787,branches
1699056214.1660545,297241949,instructions
1699056214.1660545,1019436,branch-misses
1699056214.2740457,28506906,branches
1699056214.2740457,277359332,instructions
1699056214.2740457,1601231,branch-misses
1699056214.3823593,28273864,branches
1699056214.3823593,269272088,instructions
1699056214.3823593,842987,branch-misses
1699056214.4903529,27229037,branches
1699056214.4903529,255563244,instructions
1699056214.4903529,552692,branch-misses
1699056214.598343,27435562,branches
1699056214.598343,257444316,instructions
1699056214.598343,552791,branch-misses
1699056214.7063382,27290495,branches
1699056214.7063382,256045370,instructions
1699056214.7063382,551244,branch-misses
1699056214.8143501,27346960,branches
1699056214.8143501,256593532,instructions
1699056214.8143501,559076,branch-misses
1699056214.9223402,37952709,branches
1699056214.9223402,364996596,instructions
1699056214.9223402,4033842,branch-misses
1699056215.0342143,43057009,branches
1699056215.0342143,415040817,instructions
1699056215.0342143,2285252,branch-misses
1699056215.1422641,21815538,branches
1699056215.1422641,208692572,instructions
1699056215.1422641,806117,branch-misses
1699056215.2462616,15458755,branches
1699056215.2462616,146761624,instructions
1699056215.2462616,426249,branch-misses
1699056215.3502262,14912575,branches
1699056215.3502262,145121763,instructions
1699056215.3502262,595702,branch-misses
1699056215.4542146,13897346,branches
1699056215.4542146,133198785,instructions
1699056215.4542146,825363,branch-misses
1699056215.558258,15161381,branches
1699056215.558258,142947282,instructions
1699056215.558258,323640,branch-misses
1699056215.6625469,15222079,branches
1699056215.6625469,142312182,instructions
1699056215.6625469,314936,branch-misses
1699056215.7664332,15251643,branches
1699056215.7664332,142470393,instructions
1699056215.7664332,315261,branch-misses
1699056215.870438,15256637,branches
1699056215.870438,142533892,instructions
1699056215.870438,316830,branch-misses
1699056215.974404,13820936,branches
1699056215.974404,129701397,instructions
