time,counts,events
1699054214.5952911,101056,branch-misses
1699054214.6995087,18846688,branches
1699054214.6995087,209624054,instructions
1699054214.6995087,381873,branch-misses
1699054214.807437,27292387,branches
1699054214.807437,273534295,instructions
1699054214.807437,701261,branch-misses
1699054214.9152606,31027656,branches
1699054214.9152606,296744112,instructions
1699054214.9152606,862165,branch-misses
1699054215.0231545,30122291,branches
1699054215.0231545,291753475,instructions
1699054215.0231545,1105565,branch-misses
1699054215.1311893,29524894,branches
1699054215.1311893,287235011,instructions
1699054215.1311893,1212436,branch-misses
1699054215.2392843,29117923,branches
1699054215.2392843,276101464,instructions
1699054215.2392843,1143809,branch-misses
1699054215.3473608,27452869,branches
1699054215.3473608,261609863,instructions
1699054215.3473608,637837,branch-misses
1699054215.4554257,26722738,branches
1699054215.4554257,251224522,instructions
1699054215.4554257,535076,branch-misses
1699054215.5635068,26653110,branches
1699054215.5635068,250519529,instructions
1699054215.5635068,534599,branch-misses
1699054215.6714053,26610460,branches
1699054215.6714053,250201808,instructions
1699054215.6714053,725659,branch-misses
1699054215.779293,15704349,branches
1699054215.779293,147794865,instructions
1699054215.779293,362299,branch-misses
1699054215.8832843,6269927,branches
1699054215.8832843,58873779,instructions
1699054215.8832843,365865,branch-misses
1699054215.9839249,497658,branches
1699054215.9839249,3748766,instructions
1699054215.9839249,20440,branch-misses
1699054216.0844235,631097,branches
1699054216.0844235,4777229,instructions
1699054216.0844235,31743,branch-misses
1699054216.1850777,505639,branches
1699054216.1850777,3812322,instructions
1699054216.1850777,21794,branch-misses
1699054216.2857602,646565,branches
1699054216.2857602,4894495,instructions
1699054216.2857602,33863,branch-misses
1699054216.3864326,530366,branches
1699054216.3864326,4000964,instructions
1699054216.3864326,24693,branch-misses
1699054216.4869986,496399,branches
1699054216.4869986,3740187,instructions
1699054216.4869986,21828,branch-misses
1699054216.5874925,495826,branches
1699054216.5874925,3737316,instructions
1699054216.5874925,21137,branch-misses
1699054216.6879704,497217,branches
1699054216.6879704,3744213,instructions
1699054216.6879704,21077,branch-misses
1699054216.7884786,493403,branches
1699054216.7884786,3715728,instructions
1699054216.7884786,20552,branch-misses
1699054216.8889234,2305539,branches
1699054216.8889234,17257820,instructions
1699054216.8889234,468747,branch-misses
1699054216.9912376,15567101,branches
1699054216.9912376,134303648,instructions
1699054216.9912376,1850233,branch-misses
1699054217.0952392,24044627,branches
1699054217.0952392,220240706,instructions
1699054217.0952392,2693009,branch-misses
1699054217.2032342,23723130,branches
1699054217.2032342,262198894,instructions
1699054217.2032342,688085,branch-misses
1699054217.3112974,21594527,branches
1699054217.3112974,238495754,instructions
1699054217.3112974,524274,branch-misses
1699054217.4193575,25048481,branches
1699054217.4193575,245588006,instructions
1699054217.4193575,685935,branch-misses
1699054217.5271797,30997398,branches
1699054217.5271797,296683900,instructions
1699054217.5271797,884251,branch-misses
1699054217.635142,30084758,branches
1699054217.635142,291200023,instructions
1699054217.635142,1130436,branch-misses
1699054217.7431722,28910035,branches
1699054217.7431722,281800489,instructions
1699054217.7431722,1274284,branch-misses
1699054217.8553362,27713247,branches
1699054217.8553362,264942146,instructions
1699054217.8553362,1093569,branch-misses
1699054217.963457,26632904,branches
1699054217.963457,250618034,instructions
1699054217.963457,535185,branch-misses
1699054218.071442,26535568,branches
1699054218.071442,249487912,instructions
1699054218.071442,530930,branch-misses
1699054218.1795142,26595197,branches
1699054218.1795142,249927285,instructions
1699054218.1795142,530148,branch-misses
1699054218.2874234,26643188,branches
1699054218.2874234,250405153,instructions
1699054218.2874234,537652,branch-misses
1699054218.3953795,15347544,branches
1699054218.3953795,142978490,instructions
1699054218.3953795,312708,branch-misses
1699054218.4993083,1319172,branches
1699054218.4993083,10642323,instructions
1699054218.4993083,33095,branch-misses
1699054218.5999472,496744,branches
1699054218.5999472,3739861,instructions
1699054218.5999472,21592,branch-misses
1699054218.7003999,489231,branches
1699054218.7003999,3684697,instructions
1699054218.7003999,20474,branch-misses
1699054218.8008406,497574,branches
1699054218.8008406,3747969,instructions
1699054218.8008406,20820,branch-misses
1699054218.9012864,495296,branches
1699054218.9012864,3732200,instructions
1699054218.9012864,20873,branch-misses
1699054219.0017815,489020,branches
1699054219.0017815,3683814,instructions
1699054219.0017815,20258,branch-misses
1699054219.1022298,496082,branches
1699054219.1022298,3734944,instructions
1699054219.1022298,20918,branch-misses
1699054219.208823,537930,branches
1699054219.208823,4051946,instructions
1699054219.208823,23621,branch-misses
1699054219.3093984,494592,branches
1699054219.3093984,3726262,instructions
1699054219.3093984,21073,branch-misses
1699054219.410206,497055,branches
1699054219.410206,3749838,instructions
1699054219.410206,21273,branch-misses
1699054219.511045,493605,branches
1699054219.511045,3718093,instructions
1699054219.511045,20854,branch-misses
1699054219.6115992,492586,branches
1699054219.6115992,3707888,instructions
1699054219.6115992,20333,branch-misses
1699054219.7120552,1426928,branches
1699054219.7120552,12600253,instructions
1699054219.7120552,157334,branch-misses
1699054219.8152096,20250676,branches
1699054219.8152096,169652932,instructions
1699054219.8152096,3287248,branch-misses
1699054219.9231558,28360609,branches
1699054219.9231558,266114542,instructions
1699054219.9231558,2238556,branch-misses
1699054220.0312686,18913557,branches
1699054220.0312686,237943310,instructions
1699054220.0312686,539944,branch-misses
1699054220.1392508,26592007,branches
1699054220.1392508,274494566,instructions
1699054220.1392508,595762,branch-misses
1699054220.2472746,30957255,branches
1699054220.2472746,296079352,instructions
1699054220.2472746,910584,branch-misses
1699054220.3551455,31039081,branches
1699054220.3551455,297023372,instructions
1699054220.3551455,842894,branch-misses
1699054220.4631226,29918291,branches
1699054220.4631226,289902333,instructions
1699054220.4631226,1152727,branch-misses
1699054220.5711477,19206029,branches
1699054220.5711477,184924282,instructions
1699054220.5711477,1194871,branch-misses
1699054220.6751404,2717083,branches
1699054220.6751404,24640360,instructions
1699054220.6751404,172685,branch-misses
1699054220.775683,498770,branches
1699054220.775683,3757493,instructions
1699054220.775683,21303,branch-misses
1699054220.8762207,619500,branches
1699054220.8762207,4616239,instructions
1699054220.8762207,34522,branch-misses
1699054220.9769306,499577,branches
1699054220.9769306,3764246,instructions
1699054220.9769306,21834,branch-misses
1699054221.077604,491887,branches
1699054221.077604,3703680,instructions
1699054221.077604,20496,branch-misses
1699054221.1780705,493745,branches
1699054221.1780705,3719287,instructions
1699054221.1780705,21652,branch-misses
1699054221.2785242,495258,branches
1699054221.2785242,3732118,instructions
1699054221.2785242,21759,branch-misses
1699054221.379057,9793573,branches
1699054221.379057,95545627,instructions
1699054221.379057,294815,branch-misses
1699054221.4834702,25739609,branches
1699054221.4834702,246016560,instructions
1699054221.4834702,612899,branch-misses
1699054221.5914335,26716254,branches
1699054221.5914335,251228665,instructions
1699054221.5914335,535017,branch-misses
1699054221.6993933,26617725,branches
1699054221.6993933,250222758,instructions
1699054221.6993933,531895,branch-misses
1699054221.807426,26610291,branches
1699054221.807426,250075721,instructions
1699054221.807426,533415,branch-misses
1699054221.915413,26474527,branches
1699054221.915413,249396274,instructions
1699054221.915413,774277,branch-misses
1699054222.0234032,32028050,branches
1699054222.0234032,271351244,instructions
1699054222.0234032,4395689,branch-misses
1699054222.1312509,26866188,branches
1699054222.1312509,261243608,instructions
1699054222.1312509,1277668,branch-misses
1699054222.2392428,18181998,branches
1699054222.2392428,237447847,instructions
1699054222.2392428,378606,branch-misses
1699054222.3473487,28132491,branches
1699054222.3473487,281459413,instructions
1699054222.3473487,783593,branch-misses
1699054222.4589107,32101496,branches
1699054222.4589107,306940667,instructions
1699054222.4589107,920287,branch-misses
1699054222.5673053,30911514,branches
1699054222.5673053,296016485,instructions
1699054222.5673053,839337,branch-misses
1699054222.6752622,23849210,branches
1699054222.6752622,234556477,instructions
1699054222.6752622,988662,branch-misses
1699054222.7791839,3684495,branches
1699054222.7791839,34932633,instructions
1699054222.7791839,178150,branch-misses
1699054222.879674,499196,branches
1699054222.879674,3758946,instructions
1699054222.879674,21202,branch-misses
1699054222.9801326,491580,branches
1699054222.9801326,3703145,instructions
1699054222.9801326,20446,branch-misses
1699054223.0805697,496608,branches
1699054223.0805697,3739783,instructions
1699054223.0805697,21511,branch-misses
1699054223.1810184,491426,branches
1699054223.1810184,3700380,instructions
1699054223.1810184,20822,branch-misses
1699054223.2815392,501601,branches
1699054223.2815392,3776899,instructions
1699054223.2815392,21261,branch-misses
1699054223.3819823,491844,branches
1699054223.3819823,3703011,instructions
1699054223.3819823,20756,branch-misses
1699054223.4824288,494839,branches
1699054223.4824288,3727082,instructions
1699054223.4824288,21044,branch-misses
1699054223.5828717,496054,branches
1699054223.5828717,3736858,instructions
1699054223.5828717,20664,branch-misses
1699054223.6833227,498934,branches
1699054223.6833227,3758853,instructions
1699054223.6833227,20998,branch-misses
1699054223.7837546,493508,branches
1699054223.7837546,3715747,instructions
1699054223.7837546,21169,branch-misses
1699054223.8842187,489495,branches
1699054223.8842187,3686466,instructions
1699054223.8842187,20269,branch-misses
1699054223.9846666,3370442,branches
1699054223.9846666,31125422,instructions
1699054223.9846666,207571,branch-misses
1699054224.090583,23572602,branches
1699054224.090583,228033968,instructions
1699054224.090583,1280857,branch-misses
1699054224.1954036,27276267,branches
1699054224.1954036,258047228,instructions
1699054224.1954036,618656,branch-misses
1699054224.3034537,26592586,branches
1699054224.3034537,250103895,instructions
1699054224.3034537,531811,branch-misses
1699054224.4114473,26615241,branches
1699054224.4114473,250094760,instructions
1699054224.4114473,531000,branch-misses
1699054224.519424,26588976,branches
1699054224.519424,249852727,instructions
1699054224.519424,531868,branch-misses
1699054224.6274755,26639732,branches
1699054224.6274755,250377117,instructions
1699054224.6274755,541395,branch-misses
1699054224.7353873,31002254,branches
1699054224.7353873,262758626,instructions
1699054224.7353873,4851957,branch-misses
1699054224.8432658,28624371,branches
1699054224.8432658,275961852,instructions
1699054224.8432658,1192436,branch-misses
1699054224.95126,15960028,branches
1699054224.95126,215402437,instructions
1699054224.95126,231051,branch-misses
1699054225.0593083,2531752,branches
1699054225.0593083,30997037,instructions
1699054225.0593083,99466,branch-misses
1699054225.1599422,496867,branches
1699054225.1599422,3741936,instructions
1699054225.1599422,21856,branch-misses
1699054225.2604105,491506,branches
1699054225.2604105,3701701,instructions
1699054225.2604105,20564,branch-misses
1699054225.3608515,501947,branches
1699054225.3608515,3780219,instructions
1699054225.3608515,21238,branch-misses
1699054225.461291,494289,branches
1699054225.461291,3722759,instructions
1699054225.461291,20246,branch-misses
1699054225.5617864,494845,branches
1699054225.5617864,3725769,instructions
1699054225.5617864,21029,branch-misses
1699054225.6624947,493458,branches
1699054225.6624947,3729067,instructions
1699054225.6624947,21396,branch-misses
1699054225.7632368,497268,branches
1699054225.7632368,3743707,instructions
1699054225.7632368,21216,branch-misses
1699054225.8637934,496569,branches
1699054225.8637934,3741075,instructions
1699054225.8637934,20855,branch-misses
1699054225.9642646,4948135,branches
1699054225.9642646,51321728,instructions
1699054225.9642646,46122,branch-misses
1699054226.071134,30862285,branches
1699054226.071134,297200283,instructions
1699054226.071134,938970,branch-misses
1699054226.1791458,30976924,branches
1699054226.1791458,296213389,instructions
1699054226.1791458,905266,branch-misses
1699054226.2871273,31055306,branches
1699054226.2871273,297691244,instructions
1699054226.2871273,821817,branch-misses
1699054226.3951278,28708260,branches
1699054226.3951278,280704853,instructions
1699054226.3951278,1535898,branch-misses
1699054226.5031724,27542218,branches
1699054226.5031724,267007429,instructions
1699054226.5031724,1171703,branch-misses
1699054226.6114209,26716563,branches
1699054226.6114209,251087074,instructions
1699054226.6114209,539713,branch-misses
1699054226.7194333,26605361,branches
1699054226.7194333,250247308,instructions
1699054226.7194333,529896,branch-misses
1699054226.8274405,26325572,branches
1699054226.8274405,247158668,instructions
1699054226.8274405,538567,branch-misses
1699054226.9354193,26647502,branches
1699054226.9354193,250455028,instructions
1699054226.9354193,535298,branch-misses
1699054227.043426,25895790,branches
1699054227.043426,243157207,instructions
1699054227.043426,925338,branch-misses
1699054227.1512766,32378754,branches
1699054227.1512766,272400547,instructions
1699054227.1512766,4575846,branch-misses
1699054227.2633288,24605589,branches
1699054227.2633288,251986278,instructions
1699054227.2633288,1029733,branch-misses
1699054227.371297,7699816,branches
1699054227.371297,115404428,instructions
1699054227.371297,33840,branch-misses
1699054227.4720523,503995,branches
1699054227.4720523,3796748,instructions
1699054227.4720523,21676,branch-misses
1699054227.5725267,493735,branches
1699054227.5725267,3718532,instructions
1699054227.5725267,20768,branch-misses
1699054227.6729703,495689,branches
1699054227.6729703,3736514,instructions
1699054227.6729703,20617,branch-misses
1699054227.7734141,495306,branches
1699054227.7734141,3727650,instructions
1699054227.7734141,20742,branch-misses
1699054227.8738656,502050,branches
1699054227.8738656,3782646,instructions
1699054227.8738656,21495,branch-misses
1699054227.9743035,492833,branches
1699054227.9743035,3711635,instructions
1699054227.9743035,20553,branch-misses
1699054228.0747514,493523,branches
1699054228.0747514,3719579,instructions
1699054228.0747514,20311,branch-misses
1699054228.1751974,498440,branches
1699054228.1751974,3752112,instructions
1699054228.1751974,21109,branch-misses
1699054228.2756557,491716,branches
1699054228.2756557,3705367,instructions
1699054228.2756557,20232,branch-misses
1699054228.3760931,497004,branches
1699054228.3760931,3745020,instructions
1699054228.3760931,20995,branch-misses
1699054228.476585,492189,branches
1699054228.476585,3707214,instructions
1699054228.476585,20488,branch-misses
1699054228.5770164,506064,branches
1699054228.5770164,3810714,instructions
1699054228.5770164,21104,branch-misses
1699054228.6775193,1067827,branches
1699054228.6775193,11654012,instructions
1699054228.6775193,24037,branch-misses
1699054228.7833261,24414277,branches
1699054228.7833261,256586600,instructions
1699054228.7833261,633811,branch-misses
1699054228.891275,30959115,branches
1699054228.891275,296211391,instructions
1699054228.891275,902045,branch-misses
1699054228.9991636,31021221,branches
1699054228.9991636,296568046,instructions
1699054228.9991636,881477,branch-misses
1699054229.1071239,30261413,branches
1699054229.1071239,296043251,instructions
1699054229.1071239,1137139,branch-misses
1699054229.2151551,27753211,branches
1699054229.2151551,268505482,instructions
1699054229.2151551,1632134,branch-misses
1699054229.3232777,27337874,branches
1699054229.3232777,259780316,instructions
1699054229.3232777,630252,branch-misses
1699054229.4338226,26613880,branches
1699054229.4338226,250318335,instructions
1699054229.4338226,532484,branch-misses
1699054229.539356,26600944,branches
1699054229.539356,250015423,instructions
1699054229.539356,530694,branch-misses
1699054229.647409,26638247,branches
1699054229.647409,250335216,instructions
1699054229.647409,533555,branch-misses
1699054229.7554188,26640124,branches
1699054229.7554188,250401210,instructions
1699054229.7554188,539660,branch-misses
1699054229.863483,30376957,branches
1699054229.863483,259861742,instructions
1699054229.863483,4403878,branch-misses
1699054229.9712691,18250542,branches
1699054229.9712691,169939551,instructions
1699054229.9712691,937956,branch-misses
1699054230.071805,492881,branches
1699054230.071805,3714250,instructions
1699054230.071805,21576,branch-misses
1699054230.1722612,492219,branches
1699054230.1722612,3709580,instructions
1699054230.1722612,21289,branch-misses
1699054230.2727275,499870,branches
1699054230.2727275,3766945,instructions
1699054230.2727275,21551,branch-misses
1699054230.3734381,494716,branches
1699054230.3734381,3730630,instructions
1699054230.3734381,21477,branch-misses
1699054230.4740863,493387,branches
1699054230.4740863,3717781,instructions
1699054230.4740863,20907,branch-misses
1699054230.5745816,494340,branches
1699054230.5745816,3725863,instructions
1699054230.5745816,20421,branch-misses
1699054230.6750221,501360,branches
1699054230.6750221,3777868,instructions
1699054230.6750221,21014,branch-misses
1699054230.7754667,490051,branches
1699054230.7754667,3690549,instructions
1699054230.7754667,20929,branch-misses
1699054230.8759263,490169,branches
1699054230.8759263,3693768,instructions
1699054230.8759263,21242,branch-misses
1699054230.976367,501348,branches
1699054230.976367,3777823,instructions
1699054230.976367,21294,branch-misses
1699054231.0768785,490277,branches
1699054231.0768785,3694858,instructions
1699054231.0768785,20438,branch-misses
1699054231.1773198,2827918,branches
1699054231.1773198,26519239,instructions
1699054231.1773198,126158,branch-misses
1699054231.2791946,18768877,branches
1699054231.2791946,208267783,instructions
1699054231.2791946,797771,branch-misses
1699054231.3873684,19814448,branches
1699054231.3873684,237234818,instructions
1699054231.3873684,341088,branch-misses
1699054231.4952686,30889229,branches
1699054231.4952686,298489960,instructions
1699054231.4952686,855093,branch-misses
1699054231.6031632,30995514,branches
1699054231.6031632,296383574,instructions
1699054231.6031632,878404,branch-misses
1699054231.7111385,30894847,branches
1699054231.7111385,298748495,instructions
1699054231.7111385,910616,branch-misses
1699054231.8229146,29320626,branches
1699054231.8229146,285400905,instructions
1699054231.8229146,1579085,branch-misses
1699054231.931357,27315414,branches
1699054231.931357,262707610,instructions
1699054231.931357,1006333,branch-misses
1699054232.0393765,26737990,branches
1699054232.0393765,251341294,instructions
1699054232.0393765,538472,branch-misses
1699054232.1474283,26567579,branches
1699054232.1474283,249802606,instructions
1699054232.1474283,530360,branch-misses
1699054232.2554395,26641458,branches
1699054232.2554395,250365675,instructions
1699054232.2554395,531322,branch-misses
1699054232.3634312,26694891,branches
1699054232.3634312,250930784,instructions
1699054232.3634312,537195,branch-misses
1699054232.4714596,19021166,branches
1699054232.4714596,179004822,instructions
1699054232.4714596,626592,branch-misses
1699054232.5755475,3561377,branches
1699054232.5755475,33164886,instructions
1699054232.5755475,316180,branch-misses
1699054232.6761737,491387,branches
1699054232.6761737,3704439,instructions
1699054232.6761737,20737,branch-misses
1699054232.7766511,518440,branches
1699054232.7766511,3958946,instructions
1699054232.7766511,25081,branch-misses
1699054232.8776982,574766,branches
1699054232.8776982,4237369,instructions
1699054232.8776982,28426,branch-misses
1699054232.978271,500593,branches
1699054232.978271,3770292,instructions
1699054232.978271,22603,branch-misses
1699054233.0787241,491326,branches
1699054233.0787241,3707730,instructions
1699054233.0787241,21592,branch-misses
1699054233.1791725,495496,branches
1699054233.1791725,3725776,instructions
1699054233.1791725,21299,branch-misses
1699054233.2796102,500985,branches
1699054233.2796102,3777015,instructions
1699054233.2796102,20652,branch-misses
1699054233.3800888,490551,branches
1699054233.3800888,3690746,instructions
1699054233.3800888,20305,branch-misses
1699054233.4807997,492779,branches
1699054233.4807997,3716818,instructions
1699054233.4807997,21615,branch-misses
1699054233.5814755,489640,branches
1699054233.5814755,3687308,instructions
1699054233.5814755,20529,branch-misses
1699054233.682013,500783,branches
1699054233.682013,3772005,instructions
1699054233.682013,21856,branch-misses
1699054233.7824662,9823650,branches
1699054233.7824662,76814058,instructions
1699054233.7824662,2034883,branch-misses
1699054233.883165,26713593,branches
1699054233.883165,239015855,instructions
1699054233.883165,2772975,branch-misses
1699054233.9912293,22972976,branches
1699054233.9912293,249326871,instructions
1699054233.9912293,746819,branch-misses
1699054234.099346,20970264,branches
1699054234.099346,243792146,instructions
1699054234.099346,441446,branch-misses
1699054234.2072847,30190188,branches
1699054234.2072847,295077565,instructions
1699054234.2072847,811833,branch-misses
1699054234.3151677,31014026,branches
1699054234.3151677,296575454,instructions
1699054234.3151677,866657,branch-misses
1699054234.4231431,30531697,branches
1699054234.4231431,295487191,instructions
1699054234.4231431,1013928,branch-misses
1699054234.5312104,28620173,branches
1699054234.5312104,278831645,instructions
1699054234.5312104,1482665,branch-misses
1699054234.63926,28699470,branches
1699054234.63926,275119135,instructions
1699054234.63926,1016134,branch-misses
1699054234.7474282,26642736,branches
1699054234.7474282,250437079,instructions
1699054234.7474282,536957,branch-misses
1699054234.8554208,26703501,branches
1699054234.8554208,251083023,instructions
1699054234.8554208,532066,branch-misses
1699054234.9634662,25851281,branches
1699054234.9634662,242910951,instructions
1699054234.9634662,517683,branch-misses
1699054235.0715246,25234214,branches
1699054235.0715246,237123355,instructions
1699054235.0715246,512299,branch-misses
1699054235.17942,17254815,branches
1699054235.17942,160950230,instructions
1699054235.17942,349296,branch-misses
1699054235.2834537,1726238,branches
1699054235.2834537,14483989,instructions
1699054235.2834537,41408,branch-misses
1699054235.384079,491998,branches
1699054235.384079,3704433,instructions
1699054235.384079,20965,branch-misses
1699054235.4845352,492188,branches
1699054235.4845352,3705854,instructions
1699054235.4845352,20625,branch-misses
1699054235.5849686,502594,branches
1699054235.5849686,3785290,instructions
1699054235.5849686,21110,branch-misses
1699054235.6854072,492852,branches
1699054235.6854072,3711896,instructions
1699054235.6854072,20894,branch-misses
1699054235.7858505,495985,branches
1699054235.7858505,3739733,instructions
1699054235.7858505,21239,branch-misses
1699054235.8863192,494415,branches
1699054235.8863192,3725783,instructions
1699054235.8863192,21193,branch-misses
1699054235.986771,501489,branches
1699054235.986771,3774222,instructions
1699054235.986771,21572,branch-misses
1699054236.0872328,492880,branches
1699054236.0872328,3712951,instructions
1699054236.0872328,20918,branch-misses
1699054236.1876695,492227,branches
1699054236.1876695,3707602,instructions
1699054236.1876695,20635,branch-misses
1699054236.2881665,505828,branches
1699054236.2881665,3810494,instructions
1699054236.2881665,21676,branch-misses
1699054236.3886127,490245,branches
1699054236.3886127,3691355,instructions
1699054236.3886127,20853,branch-misses
1699054236.489064,3046513,branches
1699054236.489064,27913842,instructions
1699054236.489064,472613,branch-misses
1699054236.5949824,19719645,branches
1699054236.5949824,170984105,instructions
1699054236.5949824,2648899,branch-misses
1699054236.703298,27143667,branches
1699054236.703298,257546798,instructions
1699054236.703298,2495722,branch-misses
1699054236.8112836,21695792,branches
1699054236.8112836,245967283,instructions
1699054236.8112836,634864,branch-misses
1699054236.9193027,25565955,branches
1699054236.9193027,273862877,instructions
1699054236.9193027,604577,branch-misses
1699054237.0272665,30959223,branches
1699054237.0272665,296066579,instructions
1699054237.0272665,905624,branch-misses
1699054237.1351438,31010438,branches
1699054237.1351438,297028412,instructions
1699054237.1351438,853333,branch-misses
1699054237.2431247,29496994,branches
1699054237.2431247,285161451,instructions
1699054237.2431247,1237358,branch-misses
1699054237.3496766,13929136,branches
1699054237.3496766,135465449,instructions
1699054237.3496766,806836,branch-misses
1699054237.4512565,938872,branches
1699054237.4512565,7796327,instructions
1699054237.4512565,51100,branch-misses
1699054237.5517921,501665,branches
1699054237.5517921,3781044,instructions
1699054237.5517921,21157,branch-misses
1699054237.6524167,494934,branches
1699054237.6524167,3727790,instructions
1699054237.6524167,21007,branch-misses
1699054237.7532825,493314,branches
1699054237.7532825,3715532,instructions
1699054237.7532825,20563,branch-misses
1699054237.8541498,495695,branches
1699054237.8541498,3737867,instructions
1699054237.8541498,21251,branch-misses
1699054237.955059,496098,branches
1699054237.955059,3735181,instructions
1699054237.955059,20835,branch-misses
1699054238.0559626,2307064,branches
1699054238.0559626,20930326,instructions
1699054238.0559626,145395,branch-misses
1699054238.1593037,11255234,branches
1699054238.1593037,109467750,instructions
1699054238.1593037,483279,branch-misses
1699054238.2634099,26609991,branches
1699054238.2634099,254170701,instructions
1699054238.2634099,668451,branch-misses
1699054238.3714423,26619083,branches
1699054238.3714423,250317929,instructions
1699054238.3714423,532290,branch-misses
1699054238.4794385,26675421,branches
1699054238.4794385,250765324,instructions
1699054238.4794385,532345,branch-misses
1699054238.5874376,26628162,branches
1699054238.5874376,250238621,instructions
1699054238.5874376,533668,branch-misses
1699054238.6954114,26481923,branches
1699054238.6954114,248605341,instructions
1699054238.6954114,688094,branch-misses
1699054238.803309,31468845,branches
1699054238.803309,269952433,instructions
1699054238.803309,4035693,branch-misses
1699054238.9113503,27511156,branches
1699054238.9113503,263369514,instructions
1699054238.9113503,1681001,branch-misses
1699054239.0192757,18474879,branches
1699054239.0192757,239088204,instructions
1699054239.0192757,452043,branch-misses
1699054239.1273954,27558246,branches
1699054239.1273954,277561766,instructions
1699054239.1273954,691195,branch-misses
1699054239.2352664,30981074,branches
1699054239.2352664,296254911,instructions
1699054239.2352664,886504,branch-misses
1699054239.343152,31031798,branches
1699054239.343152,297057615,instructions
1699054239.343152,844853,branch-misses
1699054239.4511473,25398583,branches
1699054239.4511473,249322390,instructions
1699054239.4511473,997336,branch-misses
1699054239.5552504,5080176,branches
1699054239.5552504,48555318,instructions
1699054239.5552504,256070,branch-misses
1699054239.6582916,519624,branches
1699054239.6582916,3916299,instructions
1699054239.6582916,23403,branch-misses
1699054239.7590528,498459,branches
1699054239.7590528,3759144,instructions
1699054239.7590528,21625,branch-misses
1699054239.8597274,493953,branches
1699054239.8597274,3720444,instructions
1699054239.8597274,20876,branch-misses
1699054239.9602275,493974,branches
1699054239.9602275,3720514,instructions
1699054239.9602275,21139,branch-misses
1699054240.0607054,492010,branches
1699054240.0607054,3705659,instructions
1699054240.0607054,20999,branch-misses
1699054240.1612234,501867,branches
1699054240.1612234,3782716,instructions
1699054240.1612234,21588,branch-misses
1699054240.2616642,493337,branches
1699054240.2616642,3711640,instructions
1699054240.2616642,20433,branch-misses
1699054240.3620963,495343,branches
1699054240.3620963,3729425,instructions
1699054240.3620963,20670,branch-misses
1699054240.4625404,496198,branches
1699054240.4625404,3738999,instructions
1699054240.4625404,21245,branch-misses
1699054240.5630198,491914,branches
1699054240.5630198,3705228,instructions
1699054240.5630198,21039,branch-misses
1699054240.663462,495816,branches
1699054240.663462,3735701,instructions
1699054240.663462,20632,branch-misses
1699054240.7639048,489797,branches
1699054240.7639048,3689858,instructions
1699054240.7639048,20511,branch-misses
1699054240.8643472,9827966,branches
1699054240.8643472,92289985,instructions
1699054240.8643472,618842,branch-misses
1699054240.9712093,27877419,branches
1699054240.9712093,270206045,instructions
1699054240.9712093,1135636,branch-misses
1699054241.0794153,26750973,branches
1699054241.0794153,251419848,instructions
1699054241.0794153,541315,branch-misses
1699054241.1874456,26657389,branches
1699054241.1874456,250723279,instructions
1699054241.1874456,530228,branch-misses
1699054241.2954147,25203577,branches
1699054241.2954147,236755523,instructions
1699054241.2954147,506848,branch-misses
1699054241.4034467,26050251,branches
1699054241.4034467,244828012,instructions
1699054241.4034467,525556,branch-misses
1699054241.5114934,27698691,branches
1699054241.5114934,254402516,instructions
1699054241.5114934,1562929,branch-misses
1699054241.6193104,30844740,branches
1699054241.6193104,268394744,instructions
1699054241.6193104,3988738,branch-misses
1699054241.7272387,24151402,branches
1699054241.7272387,258706176,instructions
1699054241.7272387,989363,branch-misses
1699054241.8356497,12967324,branches
1699054241.8356497,167843818,instructions
1699054241.8356497,168495,branch-misses
1699054241.9393733,587188,branches
1699054241.9393733,4821468,instructions
1699054241.9393733,24478,branch-misses
1699054242.039907,492863,branches
1699054242.039907,3712986,instructions
1699054242.039907,20821,branch-misses
1699054242.1403482,492870,branches
1699054242.1403482,3712849,instructions
1699054242.1403482,20832,branch-misses
1699054242.240797,499658,branches
1699054242.240797,3764492,instructions
1699054242.240797,21400,branch-misses
1699054242.3412428,493358,branches
1699054242.3412428,3716757,instructions
1699054242.3412428,20399,branch-misses
1699054242.4417028,491799,branches
1699054242.4417028,3703212,instructions
1699054242.4417028,20340,branch-misses
1699054242.5421507,497170,branches
1699054242.5421507,3744872,instructions
1699054242.5421507,21152,branch-misses
1699054242.6425912,499358,branches
1699054242.6425912,3764260,instructions
1699054242.6425912,21339,branch-misses
1699054242.7431116,497641,branches
1699054242.7431116,3745743,instructions
1699054242.7431116,21083,branch-misses
1699054242.8435814,12683652,branches
1699054242.8435814,127139280,instructions
1699054242.8435814,286353,branch-misses
1699054242.9513004,30835816,branches
1699054242.9513004,296500896,instructions
1699054242.9513004,881179,branch-misses
1699054243.0592682,31005941,branches
1699054243.0592682,296431264,instructions
1699054243.0592682,877827,branch-misses
1699054243.1671398,30629997,branches
1699054243.1671398,296555128,instructions
1699054243.1671398,971217,branch-misses
1699054243.2751307,28300429,branches
1699054243.2751307,275280643,instructions
1699054243.2751307,1571578,branch-misses
1699054243.3831925,28169031,branches
1699054243.3831925,270289306,instructions
1699054243.3831925,913055,branch-misses
1699054243.4914145,26687061,branches
1699054243.4914145,250903876,instructions
1699054243.4914145,536980,branch-misses
1699054243.5994134,26579835,branches
1699054243.5994134,249909839,instructions
1699054243.5994134,528397,branch-misses
