time,counts,events
1699054543.8792942,2729314,branch-misses
1699054543.9873648,26743902,branches
1699054543.9873648,259884419,instructions
1699054543.9873648,817751,branch-misses
1699054544.095413,18528386,branches
1699054544.095413,202439643,instructions
1699054544.095413,325357,branch-misses
1699054544.199287,14966943,branches
1699054544.199287,131914113,instructions
1699054544.199287,1586156,branch-misses
1699054544.3032222,14897250,branches
1699054544.3032222,134840749,instructions
1699054544.3032222,1245743,branch-misses
1699054544.407171,22794431,branches
1699054544.407171,253836349,instructions
1699054544.407171,725098,branch-misses
1699054544.5154226,19638315,branches
1699054544.5154226,191622666,instructions
1699054544.5154226,527060,branch-misses
1699054544.6193683,15177807,branches
1699054544.6193683,144530912,instructions
1699054544.6193683,441113,branch-misses
1699054544.7232192,17139940,branches
1699054544.7232192,174652170,instructions
1699054544.7232192,598745,branch-misses
1699054544.8311994,29259003,branches
1699054544.8311994,282936829,instructions
1699054544.8311994,1264483,branch-misses
1699054544.9392633,30614595,branches
1699054544.9392633,291735612,instructions
1699054544.9392633,769660,branch-misses
1699054545.0472915,30746541,branches
1699054545.0472915,291888223,instructions
1699054545.0472915,709230,branch-misses
1699054545.1552346,29653173,branches
1699054545.1552346,284455130,instructions
1699054545.1552346,1029599,branch-misses
1699054545.2633314,28531464,branches
1699054545.2633314,272277216,instructions
1699054545.2633314,925010,branch-misses
1699054545.3713608,27509518,branches
1699054545.3713608,256539568,instructions
1699054545.3713608,1097599,branch-misses
1699054545.479341,31014218,branches
1699054545.479341,279421039,instructions
1699054545.479341,2242633,branch-misses
1699054545.5873013,23753470,branches
1699054545.5873013,229567870,instructions
1699054545.5873013,742019,branch-misses
1699054545.6913302,14155253,branches
1699054545.6913302,132621366,instructions
1699054545.6913302,290078,branch-misses
1699054545.7952986,14611116,branches
1699054545.7952986,132190641,instructions
1699054545.7952986,1154263,branch-misses
1699054545.899217,15334531,branches
1699054545.899217,134773977,instructions
1699054545.899217,1637383,branch-misses
1699054546.0031374,19267214,branches
1699054546.0031374,223841238,instructions
1699054546.0031374,548673,branch-misses
1699054546.1073642,15120836,branches
1699054546.1073642,144601459,instructions
1699054546.1073642,447732,branch-misses
1699054546.2111936,15156526,branches
1699054546.2111936,144447079,instructions
1699054546.2111936,437215,branch-misses
1699054546.3151722,15203475,branches
1699054546.3151722,145077987,instructions
1699054546.3151722,406506,branch-misses
1699054546.4192145,22928952,branches
1699054546.4192145,258576927,instructions
1699054546.4192145,786939,branch-misses
1699054546.5272834,29677899,branches
1699054546.5272834,285871339,instructions
1699054546.5272834,1128592,branch-misses
1699054546.635265,30722421,branches
1699054546.635265,291297542,instructions
1699054546.635265,744532,branch-misses
1699054546.7433267,30733172,branches
1699054546.7433267,291986483,instructions
1699054546.7433267,709700,branch-misses
1699054546.8512866,29561735,branches
1699054546.8512866,283139293,instructions
1699054546.8512866,1082116,branch-misses
1699054546.959326,28334848,branches
1699054546.959326,270425025,instructions
1699054546.959326,846876,branch-misses
1699054547.0673504,29663944,branches
1699054547.0673504,264276207,instructions
1699054547.0673504,2612278,branch-misses
1699054547.1753054,16194156,branches
1699054547.1753054,152180541,instructions
1699054547.1753054,462262,branch-misses
1699054547.2820077,14258035,branches
1699054547.2820077,133503920,instructions
1699054547.2820077,292194,branch-misses
1699054547.383264,14840164,branches
1699054547.383264,139091919,instructions
1699054547.383264,304009,branch-misses
1699054547.4872947,28512611,branches
1699054547.4872947,261216586,instructions
1699054547.4872947,2246647,branch-misses
1699054547.595281,14351173,branches
1699054547.595281,160647520,instructions
1699054547.595281,978531,branch-misses
1699054547.6994276,13426928,branches
1699054547.6994276,137585790,instructions
1699054547.6994276,369257,branch-misses
1699054547.8032925,15170998,branches
1699054547.8032925,144737181,instructions
1699054547.8032925,435129,branch-misses
1699054547.907179,25354280,branches
1699054547.907179,242460705,instructions
1699054547.907179,772495,branch-misses
1699054548.0152128,24275481,branches
1699054548.0152128,263047229,instructions
1699054548.0152128,846188,branch-misses
1699054548.123327,26543202,branches
1699054548.123327,267277105,instructions
1699054548.123327,1115933,branch-misses
1699054548.2312477,30591031,branches
1699054548.2312477,291547474,instructions
1699054548.2312477,772650,branch-misses
1699054548.3392675,30724020,branches
1699054548.3392675,291445615,instructions
1699054548.3392675,738930,branch-misses
1699054548.4472756,30467363,branches
1699054548.4472756,292115042,instructions
1699054548.4472756,839260,branch-misses
1699054548.5552378,29043120,branches
1699054548.5552378,276755439,instructions
1699054548.5552378,1120312,branch-misses
1699054548.6669004,23996054,branches
1699054548.6669004,226141684,instructions
1699054548.6669004,553016,branch-misses
1699054548.771354,12913345,branches
1699054548.771354,120967276,instructions
1699054548.771354,265119,branch-misses
1699054548.8752987,14856443,branches
1699054548.8752987,139212064,instructions
1699054548.8752987,302145,branch-misses
1699054548.9792798,20312823,branches
1699054548.9792798,186160346,instructions
1699054548.9792798,1366192,branch-misses
1699054549.087284,30528088,branches
1699054549.087284,279192091,instructions
1699054549.087284,1862359,branch-misses
1699054549.195269,11466165,branches
1699054549.195269,133549796,instructions
1699054549.195269,452892,branch-misses
1699054549.2994823,11199310,branches
1699054549.2994823,120973215,instructions
1699054549.2994823,196460,branch-misses
1699054549.403428,15143875,branches
1699054549.403428,144348467,instructions
1699054549.403428,447599,branch-misses
1699054549.5072248,28753608,branches
1699054549.5072248,259407525,instructions
1699054549.5072248,2869910,branch-misses
1699054549.6151593,29888556,branches
1699054549.6151593,287617132,instructions
1699054549.6151593,1009058,branch-misses
1699054549.7231996,21753155,branches
1699054549.7231996,243954765,instructions
1699054549.7231996,897972,branch-misses
1699054549.8312356,17688633,branches
1699054549.8312356,176062027,instructions
1699054549.8312356,583843,branch-misses
1699054549.9351542,15168687,branches
1699054549.9351542,144641732,instructions
1699054549.9351542,440778,branch-misses
1699054550.0391672,27841400,branches
1699054550.0391672,265808825,instructions
1699054550.0391672,762686,branch-misses
1699054550.1473053,29962581,branches
1699054550.1473053,288030515,instructions
1699054550.1473053,929955,branch-misses
1699054550.2552497,23312695,branches
1699054550.2552497,221414761,instructions
1699054550.2552497,861031,branch-misses
1699054550.359845,13630423,branches
1699054550.359845,127635382,instructions
1699054550.359845,280006,branch-misses
1699054550.46343,20529268,branches
1699054550.46343,194446338,instructions
1699054550.46343,508818,branch-misses
1699054550.5713625,29960809,branches
1699054550.5713625,267206769,instructions
1699054550.5713625,2692180,branch-misses
1699054550.679365,29570257,branches
1699054550.679365,280947599,instructions
1699054550.679365,900575,branch-misses
1699054550.7873058,22208748,branches
1699054550.7873058,238813695,instructions
1699054550.7873058,416914,branch-misses
1699054550.8953052,28477766,branches
1699054550.8953052,280040074,instructions
1699054550.8953052,670380,branch-misses
1699054551.0032835,30661126,branches
1699054551.0032835,282727337,instructions
1699054551.0032835,2005464,branch-misses
1699054551.111214,30729209,branches
1699054551.111214,286614829,instructions
1699054551.111214,1698588,branch-misses
1699054551.2192163,24720894,branches
1699054551.2192163,266398724,instructions
1699054551.2192163,968845,branch-misses
1699054551.3273478,12741769,branches
1699054551.3273478,134984148,instructions
1699054551.3273478,272120,branch-misses
1699054551.431257,15162195,branches
1699054551.431257,144454768,instructions
1699054551.431257,444131,branch-misses
1699054551.5351045,15168152,branches
1699054551.5351045,144475539,instructions
1699054551.5351045,435693,branch-misses
1699054551.6390839,27468644,branches
1699054551.6390839,264088464,instructions
1699054551.6390839,1155000,branch-misses
1699054551.7471192,22089798,branches
1699054551.7471192,213331572,instructions
1699054551.7471192,709139,branch-misses
1699054551.8514173,13511738,branches
1699054551.8514173,126626138,instructions
1699054551.8514173,275972,branch-misses
1699054551.955421,14289127,branches
1699054551.955421,133855724,instructions
1699054551.955421,290456,branch-misses
1699054552.0594873,21348527,branches
1699054552.0594873,200641652,instructions
1699054552.0594873,717858,branch-misses
1699054552.1673093,27984221,branches
1699054552.1673093,265848944,instructions
1699054552.1673093,834330,branch-misses
1699054552.2753103,31173928,branches
1699054552.2753103,277052921,instructions
1699054552.2753103,2726007,branch-misses
1699054552.3857572,27486177,branches
1699054552.3857572,266844246,instructions
1699054552.3857572,832844,branch-misses
1699054552.4913332,22878296,branches
1699054552.4913332,251904528,instructions
1699054552.4913332,380608,branch-misses
1699054552.5993054,30449671,branches
1699054552.5993054,290391215,instructions
1699054552.5993054,740762,branch-misses
1699054552.7072685,31032371,branches
1699054552.7072685,279924904,instructions
1699054552.7072685,2874759,branch-misses
1699054552.815209,30184651,branches
1699054552.815209,289589484,instructions
1699054552.815209,1028465,branch-misses
1699054552.9231856,12166385,branches
1699054552.9231856,145539171,instructions
1699054552.9231856,233304,branch-misses
1699054553.0272555,13460134,branches
1699054553.0272555,137882652,instructions
1699054553.0272555,341590,branch-misses
1699054553.1311855,15155557,branches
1699054553.1311855,144570807,instructions
1699054553.1311855,434472,branch-misses
1699054553.2350862,24132418,branches
1699054553.2350862,233794525,instructions
1699054553.2350862,950833,branch-misses
1699054553.3432238,24345699,branches
1699054553.3432238,234816367,instructions
1699054553.3432238,970832,branch-misses
1699054553.4474463,13188521,branches
1699054553.4474463,123408529,instructions
1699054553.4474463,276531,branch-misses
1699054553.5553005,15191156,branches
1699054553.5553005,142442362,instructions
1699054553.5553005,305901,branch-misses
1699054553.6593914,18841466,branches
1699054553.6593914,180355741,instructions
1699054553.6593914,561672,branch-misses
1699054553.767282,29099426,branches
1699054553.767282,277247096,instructions
1699054553.767282,1126233,branch-misses
1699054553.8753374,28798041,branches
1699054553.8753374,264500992,instructions
1699054553.8753374,1809060,branch-misses
1699054553.9833055,30278552,branches
1699054553.9833055,279427393,instructions
1699054553.9833055,1636285,branch-misses
1699054554.0913396,24519635,branches
1699054554.0913396,258310123,instructions
1699054554.0913396,681136,branch-misses
1699054554.1993518,17068743,branches
1699054554.1993518,161561659,instructions
1699054554.1993518,303045,branch-misses
1699054554.3032923,14192051,branches
1699054554.3032923,133316549,instructions
1699054554.3032923,507770,branch-misses
1699054554.4072297,21515603,branches
1699054554.4072297,198079351,instructions
1699054554.4072297,2376138,branch-misses
1699054554.5151975,27668741,branches
1699054554.5151975,271274845,instructions
1699054554.5151975,968303,branch-misses
1699054554.6231797,19542820,branches
1699054554.6231797,210579531,instructions
1699054554.6231797,455357,branch-misses
1699054554.7274463,15197525,branches
1699054554.7274463,145106536,instructions
1699054554.7274463,400816,branch-misses
1699054554.831222,16087635,branches
1699054554.831222,163519984,instructions
1699054554.831222,791101,branch-misses
1699054554.9392173,28569727,branches
1699054554.9392173,280838516,instructions
1699054554.9392173,998255,branch-misses
1699054555.0477118,29036065,branches
1699054555.0477118,275455890,instructions
1699054555.0477118,722290,branch-misses
1699054555.1552467,30760125,branches
1699054555.1552467,291810902,instructions
1699054555.1552467,715479,branch-misses
1699054555.263288,29872327,branches
1699054555.263288,286980594,instructions
1699054555.263288,948324,branch-misses
1699054555.3712986,28896657,branches
1699054555.3712986,275830272,instructions
1699054555.3712986,1046112,branch-misses
1699054555.4793887,29507448,branches
1699054555.4793887,263936509,instructions
1699054555.4793887,2465309,branch-misses
1699054555.587301,29680879,branches
1699054555.587301,280287666,instructions
1699054555.587301,1017165,branch-misses
1699054555.6952858,18916071,branches
1699054555.6952858,178634776,instructions
1699054555.6952858,553784,branch-misses
1699054555.7992735,14855383,branches
1699054555.7992735,139218004,instructions
1699054555.7992735,304011,branch-misses
1699054555.9032712,14778590,branches
1699054555.9032712,131937207,instructions
1699054555.9032712,1371268,branch-misses
1699054556.007324,19927095,branches
1699054556.007324,208074412,instructions
1699054556.007324,1465909,branch-misses
1699054556.1153247,19762723,branches
1699054556.1153247,201893709,instructions
1699054556.1153247,672050,branch-misses
1699054556.2193477,15181434,branches
1699054556.2193477,144625112,instructions
1699054556.2193477,439238,branch-misses
1699054556.323206,15249439,branches
1699054556.323206,144913809,instructions
1699054556.323206,459924,branch-misses
1699054556.4273388,17950508,branches
1699054556.4273388,200933356,instructions
1699054556.4273388,429085,branch-misses
1699054556.539419,26418546,branches
1699054556.539419,264347771,instructions
1699054556.539419,1175510,branch-misses
1699054556.647267,29893656,branches
1699054556.647267,287566830,instructions
1699054556.647267,858403,branch-misses
1699054556.7552454,30731594,branches
1699054556.7552454,291475327,instructions
1699054556.7552454,737809,branch-misses
1699054556.8632734,30243447,branches
1699054556.8632734,288478715,instructions
1699054556.8632734,727966,branch-misses
1699054556.971296,29375053,branches
1699054556.971296,279352673,instructions
1699054556.971296,1185609,branch-misses
1699054557.0793114,27879911,branches
1699054557.0793114,264865134,instructions
1699054557.0793114,758488,branch-misses
1699054557.1872978,16087439,branches
1699054557.1872978,152867665,instructions
1699054557.1872978,507264,branch-misses
1699054557.2912672,14871718,branches
1699054557.2912672,139346852,instructions
1699054557.2912672,302771,branch-misses
1699054557.4004319,18984351,branches
1699054557.4004319,171878096,instructions
1699054557.4004319,1104536,branch-misses
1699054557.507303,30519026,branches
1699054557.507303,279054325,instructions
1699054557.507303,1886083,branch-misses
1699054557.6152883,13102362,branches
1699054557.6152883,150619630,instructions
1699054557.6152883,719109,branch-misses
1699054557.7194498,11230814,branches
1699054557.7194498,121385501,instructions
1699054557.7194498,175877,branch-misses
1699054557.8233652,15156653,branches
1699054557.8233652,144466426,instructions
1699054557.8233652,447130,branch-misses
1699054557.927257,30810000,branches
1699054557.927257,275163396,instructions
1699054557.927257,2697616,branch-misses
1699054558.0351279,27633827,branches
1699054558.0351279,270771688,instructions
1699054558.0351279,929123,branch-misses
1699054558.1431906,23189448,branches
1699054558.1431906,260410082,instructions
1699054558.1431906,929069,branch-misses
1699054558.2513235,29928305,branches
1699054558.2513235,288354434,instructions
1699054558.2513235,981846,branch-misses
1699054558.3592834,30706955,branches
1699054558.3592834,291237649,instructions
1699054558.3592834,743754,branch-misses
1699054558.4672878,30757039,branches
1699054558.4672878,292119450,instructions
1699054558.4672878,713911,branch-misses
1699054558.575285,29566102,branches
1699054558.575285,283233684,instructions
1699054558.575285,1082196,branch-misses
1699054558.6833718,28426319,branches
1699054558.6833718,271266784,instructions
1699054558.6833718,860647,branch-misses
1699054558.7913616,16122058,branches
1699054558.7913616,150305626,instructions
1699054558.7913616,325104,branch-misses
1699054558.895269,14842564,branches
1699054558.895269,139148866,instructions
1699054558.895269,302765,branch-misses
1699054558.9992764,14843306,branches
1699054558.9992764,139057878,instructions
1699054558.9992764,301353,branch-misses
1699054559.1032913,26913652,branches
1699054559.1032913,239418449,instructions
1699054559.1032913,2635625,branch-misses
1699054559.2112615,20197153,branches
1699054559.2112615,191552192,instructions
1699054559.2112615,713930,branch-misses
1699054559.3153944,8172444,branches
1699054559.3153944,106254896,instructions
1699054559.3153944,127266,branch-misses
1699054559.4193988,13162407,branches
1699054559.4193988,135884613,instructions
1699054559.4193988,348842,branch-misses
1699054559.5232835,22505983,branches
1699054559.5232835,204578844,instructions
1699054559.5232835,2076265,branch-misses
1699054559.6311257,30476028,branches
1699054559.6311257,286495660,instructions
1699054559.6311257,1490373,branch-misses
1699054559.7397497,24417121,branches
1699054559.7397497,263682537,instructions
1699054559.7397497,912089,branch-misses
1699054559.847323,23315220,branches
1699054559.847323,234847891,instructions
1699054559.847323,965097,branch-misses
1699054559.9512432,15176134,branches
1699054559.9512432,144580496,instructions
1699054559.9512432,440481,branch-misses
1699054560.0551527,18947492,branches
1699054560.0551527,183063840,instructions
1699054560.0551527,600988,branch-misses
1699054560.163231,30380373,branches
1699054560.163231,293932538,instructions
1699054560.163231,709223,branch-misses
1699054560.2712662,29433348,branches
1699054560.2712662,277274199,instructions
1699054560.2712662,1219705,branch-misses
1699054560.379289,16139849,branches
1699054560.379289,151246029,instructions
1699054560.379289,356215,branch-misses
1699054560.483411,16137353,branches
1699054560.483411,153594752,instructions
1699054560.483411,354272,branch-misses
1699054560.5952897,29349757,branches
1699054560.5952897,271722468,instructions
1699054560.5952897,1658810,branch-misses
1699054560.7032871,30479731,branches
1699054560.7032871,279321786,instructions
1699054560.7032871,1825757,branch-misses
1699054560.8113077,24884398,branches
1699054560.8113077,261176890,instructions
1699054560.8113077,712838,branch-misses
1699054560.9194527,25466938,branches
1699054560.9194527,255605122,instructions
1699054560.9194527,475474,branch-misses
1699054561.0273235,30075291,branches
1699054561.0273235,283927919,instructions
1699054561.0273235,810474,branch-misses
1699054561.1352103,31583840,branches
1699054561.1352103,283317927,instructions
1699054561.1352103,2869097,branch-misses
1699054561.2431362,28033229,branches
1699054561.2431362,275062189,instructions
1699054561.2431362,952079,branch-misses
1699054561.351376,14755825,branches
1699054561.351376,179245726,instructions
1699054561.351376,486362,branch-misses
1699054561.4552217,15086974,branches
1699054561.4552217,145808581,instructions
1699054561.4552217,430387,branch-misses
1699054561.5591383,15161969,branches
1699054561.5591383,144496098,instructions
1699054561.5591383,434584,branch-misses
1699054561.6630864,22612185,branches
1699054561.6630864,215196203,instructions
1699054561.6630864,868011,branch-misses
1699054561.7712653,26701966,branches
1699054561.7712653,260650192,instructions
1699054561.7712653,1033693,branch-misses
1699054561.8754108,14967950,branches
1699054561.8754108,140334151,instructions
1699054561.8754108,306271,branch-misses
1699054561.97938,14967200,branches
1699054561.97938,140255059,instructions
1699054561.97938,304377,branch-misses
1699054562.0834,16579689,branches
1699054562.0834,155718876,instructions
1699054562.0834,404362,branch-misses
1699054562.1912887,28829761,branches
1699054562.1912887,275111687,instructions
1699054562.1912887,1011778,branch-misses
1699054562.299385,30184958,branches
1699054562.299385,269520689,instructions
1699054562.299385,2761520,branch-misses
1699054562.4097226,29551037,branches
1699054562.4097226,281055526,instructions
1699054562.4097226,899231,branch-misses
1699054562.5153458,21866493,branches
1699054562.5153458,238289214,instructions
1699054562.5153458,368115,branch-misses
1699054562.6232958,15447723,branches
1699054562.6232958,148881040,instructions
1699054562.6232958,313534,branch-misses
1699054562.7273445,14925282,branches
1699054562.7273445,132014160,instructions
1699054562.7273445,1526674,branch-misses
1699054562.8312442,25954893,branches
1699054562.8312442,243628968,instructions
1699054562.8312442,1569109,branch-misses
1699054562.9433658,26169286,branches
1699054562.9433658,277058432,instructions
1699054562.9433658,843759,branch-misses
1699054563.051325,20309802,branches
1699054563.051325,203581396,instructions
1699054563.051325,518491,branch-misses
1699054563.15535,14762374,branches
1699054563.15535,144058139,instructions
1699054563.15535,564388,branch-misses
1699054563.259216,17554869,branches
1699054563.259216,172234195,instructions
1699054563.259216,865204,branch-misses
1699054563.3671653,30611459,branches
1699054563.3671653,291826550,instructions
1699054563.3671653,799675,branch-misses
1699054563.4752812,30728287,branches
1699054563.4752812,291490861,instructions
1699054563.4752812,740644,branch-misses
1699054563.5832777,30759695,branches
1699054563.5832777,292213121,instructions
1699054563.5832777,713403,branch-misses
1699054563.691275,29472356,branches
1699054563.691275,282097255,instructions
1699054563.691275,1121094,branch-misses
1699054563.7993147,28869800,branches
1699054563.7993147,271230746,instructions
1699054563.7993147,1617576,branch-misses
1699054563.9072933,30663423,branches
1699054563.9072933,279019755,instructions
1699054563.9072933,2002186,branch-misses
1699054564.0153458,25533001,branches
1699054564.0153458,261990178,instructions
1699054564.0153458,744184,branch-misses
1699054564.1233075,17379012,branches
1699054564.1233075,170661568,instructions
1699054564.1233075,294550,branch-misses
1699054564.2272966,14897690,branches
1699054564.2272966,139626669,instructions
1699054564.2272966,306995,branch-misses
1699054564.3312936,15375406,branches
1699054564.3312936,129671164,instructions
1699054564.3312936,2386460,branch-misses
1699054564.4352937,20680567,branches
1699054564.4352937,210695623,instructions
1699054564.4352937,726613,branch-misses
1699054564.5432692,23254563,branches
1699054564.5432692,248725457,instructions
1699054564.5432692,606680,branch-misses
1699054564.6473882,15149931,branches
1699054564.6473882,144395007,instructions
1699054564.6473882,438374,branch-misses
1699054564.7511837,15193099,branches
1699054564.7511837,145146743,instructions
1699054564.7511837,408398,branch-misses
1699054564.8551657,14056164,branches
1699054564.8551657,137078824,instructions
1699054564.8551657,736167,branch-misses
1699054564.9592204,25505885,branches
1699054564.9592204,258575702,instructions
1699054564.9592204,904061,branch-misses
1699054565.0672894,30694723,branches
1699054565.0672894,291055919,instructions
1699054565.0672894,745999,branch-misses
1699054565.175262,30756068,branches
1699054565.175262,291725949,instructions
1699054565.175262,731745,branch-misses
1699054565.2833707,30436860,branches
1699054565.2833707,291833529,instructions
1699054565.2833707,846630,branch-misses
1699054565.3912914,29045350,branches
1699054565.3912914,276772879,instructions
1699054565.3912914,1121405,branch-misses
1699054565.4993231,30516360,branches
1699054565.4993231,274233503,instructions
1699054565.4993231,2763107,branch-misses
1699054565.6072965,22685007,branches
1699054565.6072965,214061278,instructions
1699054565.6072965,557901,branch-misses
1699054565.71129,14868866,branches
1699054565.71129,139302647,instructions
1699054565.71129,300563,branch-misses
1699054565.81527,14826327,branches
1699054565.81527,138923995,instructions
1699054565.81527,301060,branch-misses
1699054565.9192872,22317911,branches
1699054565.9192872,211007504,instructions
1699054565.9192872,763595,branch-misses
1699054566.0273647,23294007,branches
1699054566.0273647,235493736,instructions
1699054566.0273647,2542255,branch-misses
1699054566.1352556,18590090,branches
1699054566.1352556,188063893,instructions
1699054566.1352556,475040,branch-misses
1699054566.2392437,15170530,branches
1699054566.2392437,144659402,instructions
1699054566.2392437,437131,branch-misses
1699054566.343215,15224026,branches
1699054566.343215,145058754,instructions
1699054566.343215,413200,branch-misses
1699054566.4471831,24475904,branches
1699054566.4471831,241174732,instructions
1699054566.4471831,1047006,branch-misses
1699054566.5551867,23151274,branches
1699054566.5551867,259895389,instructions
1699054566.5551867,894679,branch-misses
1699054566.6633532,30635114,branches
1699054566.6633532,290703028,instructions
1699054566.6633532,768245,branch-misses
1699054566.7712607,30683886,branches
1699054566.7712607,291062930,instructions
1699054566.7712607,739539,branch-misses
1699054566.8792877,30754720,branches
1699054566.8792877,292070719,instructions
1699054566.8792877,715460,branch-misses
1699054566.9872522,29551213,branches
1699054566.9872522,283092365,instructions
1699054566.9872522,1083431,branch-misses
1699054567.0952747,23389726,branches
1699054567.0952747,224256416,instructions
1699054567.0952747,993348,branch-misses
1699054567.1992843,14870904,branches
1699054567.1992843,139346992,instructions
1699054567.1992843,304633,branch-misses
1699054567.3032641,14857148,branches
1699054567.3032641,139297628,instructions
1699054567.3032641,300580,branch-misses
1699054567.407281,22972398,branches
1699054567.407281,201174628,instructions
1699054567.407281,2169362,branch-misses
1699054567.5153491,27715488,branches
1699054567.5153491,262267006,instructions
1699054567.5153491,926327,branch-misses
1699054567.6233563,17213000,branches
1699054567.6233563,191243059,instructions
1699054567.6233563,661599,branch-misses
1699054567.7274601,12424463,branches
1699054567.7274601,130123326,instructions
1699054567.7274601,295424,branch-misses
1699054567.8313367,15158976,branches
1699054567.8313367,144430737,instructions
1699054567.8313367,437888,branch-misses
1699054567.9352582,22772232,branches
1699054567.9352582,201933448,instructions
1699054567.9352582,2263923,branch-misses
1699054568.0430965,29969816,branches
1699054568.0430965,288873080,instructions
1699054568.0430965,1192343,branch-misses
1699054568.1512802,22966159,branches
