0.949,0.272,0.349,0.072,0.805040717124939,0.19495931267738342,153.0,0.949,0.272,0.349,0.072,0.613226592540741,0.38677340745925903,232.0,0.949,0.272,0.349,0.072,1.0,0.0,36.0,0.8050407,0.19495931,0.6132266,0.3867734,1.0,0.0,0.49369952494061753
0.993,0.0,0.393,0.0,0.7986822724342346,0.20131774246692657,125.0,0.993,0.0,0.393,0.0,1.0,0.0,241.0,0.993,0.0,0.393,0.0,1.0,0.0,27.0,0.7986823,0.20131774,1.0,0.0,1.0,0.0,0.7444465648854962
0.962,0.102,0.362,0.002,1.0,0.0,101.0,0.962,0.102,0.362,0.002,1.0,0.0,246.0,0.962,0.102,0.362,0.002,0.7260128855705261,0.2739870548248291,17.0,1.0,0.0,1.0,0.0,0.7260129,0.27398705,0.4936538461538462
0.937,0.0,0.337,0.0,0.850806474685669,0.14919359982013702,80.0,0.937,0.0,0.337,0.0,1.0,0.0,249.0,0.937,0.0,0.337,0.0,0.9102469086647034,0.08975309878587723,8.0,0.8508065,0.1491936,1.0,0.0,0.9102469,0.0897531,0.7439391691394659
0.663,0.149,0.263,0.049,0.9729018807411194,0.027098095044493675,63.0,0.663,0.149,0.263,0.049,0.6816338300704956,0.318366140127182,249.0,0.663,0.149,0.263,0.049,0.5543020963668823,0.44569793343544006,0.0,0.9729019,0.027098095,0.68163383,0.31836614,0.5543021,0.44569793,0.49429487179487186
0.696,0.0,0.296,0.0,1.0,0.0,50.0,0.696,0.0,0.296,0.0,0.8983955383300781,0.10160449892282486,246.0,0.696,0.0,0.296,0.0,0.2875668406486511,0.7124331593513489,0.0,1.0,0.0,0.89839554,0.1016045,0.28756684,0.71243316,0.7447972972972974
0.682,0.0,0.282,0.0,0.839156448841095,0.16084358096122742,42.0,0.682,0.0,0.282,0.0,0.9040558338165283,0.09594417363405228,240.0,0.682,0.0,0.282,0.0,0.5183947682380676,0.48160529136657715,0.0,0.83915645,0.16084358,0.90405583,0.09594417,0.51839477,0.4816053,0.7446631205673759
0.671,0.0,0.271,0.0,0.8479325771331787,0.1520674079656601,40.0,0.671,0.0,0.271,0.0,0.9974058270454407,0.0025941685307770967,231.0,0.671,0.0,0.271,0.0,0.5203731060028076,0.47962686419487,0.0,0.8479326,0.15206741,0.9974058,0.0025941685,0.5203731,0.47962686,0.7445479704797048
0.661,0.0,0.261,0.0,1.0,0.0,42.0,0.661,0.0,0.261,0.0,0.8681303262710571,0.13186964392662048,219.0,0.661,0.0,0.261,0.0,0.4903566837310791,0.5096433162689209,0.0,1.0,0.0,0.8681303,0.13186964,0.49035668,0.5096433,0.7444348659003832
0.654,0.0,0.254,0.0,1.0,0.0,49.0,0.654,0.0,0.254,0.0,0.9471883773803711,0.05281160771846771,205.0,0.654,0.0,0.254,0.0,0.9294934272766113,0.07050657272338867,0.0,1.0,0.0,0.9471884,0.052811608,0.9294934,0.07050657,0.7443503937007874
0.651,0.0,0.251,0.0,1.0,0.0,61.0,0.651,0.0,0.251,0.0,0.8893333077430725,0.11066669970750809,190.0,0.651,0.0,0.251,0.0,0.6586807370185852,0.3413192629814148,0.0,1.0,0.0,0.8893333,0.1106667,0.65868074,0.34131926,0.744312749003984
0.65,0.0,0.25,0.0,0.9865854382514954,0.013414540328085423,78.0,0.65,0.0,0.25,0.0,1.0,0.0,172.0,0.65,0.0,0.25,0.0,0.3206220269203186,0.6793779730796814,0.0,0.98658544,0.01341454,1.0,0.0,0.32062203,0.679378,0.7443
0.653,0.0,0.253,0.0,1.0,0.0,99.0,0.653,0.0,0.253,0.0,0.8969587087631226,0.10304130613803864,154.0,0.653,0.0,0.253,0.0,0.7783689498901367,0.22163105010986328,0.0,1.0,0.0,0.8969587,0.103041306,0.77836895,0.22163105,0.7443379446640317
0.658,0.0,0.258,0.0,1.0,0.0,123.0,0.658,0.0,0.258,0.0,1.0,0.0,135.0,0.658,0.0,0.258,0.0,0.9228042960166931,0.0771956816315651,0.0,1.0,0.0,1.0,0.0,0.9228043,0.07719568,0.7443992248062016
0.666,0.0,0.266,0.0,1.0,0.0,150.0,0.666,0.0,0.266,0.0,1.0,0.0,116.0,0.666,0.0,0.266,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7444924812030076
0.609,0.268,0.209,0.068,0.6119406819343567,0.3880592882633209,180.0,0.609,0.268,0.209,0.068,0.7288046479225159,0.2711953818798065,97.0,0.609,0.268,0.209,0.068,0.42784836888313293,0.5721516013145447,0.0,0.6119407,0.3880593,0.72880465,0.27119538,0.42784837,0.5721516,0.4931678700361011
0.657,0.233,0.257,0.033,0.7072729468345642,0.2927270829677582,211.0,0.657,0.233,0.257,0.033,0.8560420870780945,0.1439579576253891,79.0,0.657,0.233,0.257,0.033,0.6696613430976868,0.33033862709999084,0.0,0.70727295,0.29272708,0.8560421,0.14395796,0.66966134,0.33033863,0.49336206896551726
0.686,0.319,0.286,0.019,0.7790948152542114,0.22090519964694977,242.0,0.686,0.319,0.286,0.019,0.6985190510749817,0.3014809787273407,63.0,0.686,0.319,0.286,0.019,0.5821316242218018,0.41786834597587585,0.0,0.7790948,0.2209052,0.69851905,0.30148098,0.5821316,0.41786835,0.4929098360655737
0.823,0.105,0.323,0.005,1.0,0.0,274.0,0.823,0.105,0.323,0.005,1.0,0.0,48.0,0.823,0.105,0.323,0.005,0.25867095589637756,0.7413290143013,6.0,1.0,0.0,1.0,0.0,0.25867096,0.741329,0.4938414634146342
0.953,0.203,0.353,0.003,0.8540412187576294,0.14595884084701538,305.0,0.953,0.203,0.353,0.003,1.0,0.0,35.0,0.953,0.203,0.353,0.003,0.6963511109352112,0.3036489188671112,16.0,0.8540412,0.14595884,1.0,0.0,0.6963511,0.30364892,0.4930056179775282
0.983,0.0,0.383,0.0,1.0,0.0,334.0,0.983,0.0,0.383,0.0,1.0,0.0,24.0,0.983,0.0,0.383,0.0,0.9260362386703491,0.07396373897790909,25.0,1.0,0.0,1.0,0.0,0.92603624,0.07396374,0.7443668407310705
0.988,0.225,0.388,0.025,0.7609869241714478,0.23901303112506866,361.0,0.988,0.225,0.388,0.025,0.7308470606803894,0.2691529393196106,17.0,0.988,0.225,0.388,0.025,1.0,0.0,35.0,0.7609869,0.23901303,0.73084706,0.26915294,1.0,0.0,0.4936259079903148
1.04,0.0,0.44,0.0,0.8751109838485718,0.124889075756073,384.0,1.04,0.0,0.44,0.0,1.0,0.0,12.0,1.04,0.0,0.44,0.0,1.0,0.0,44.0,0.875111,0.124889076,1.0,0.0,1.0,0.0,0.7447727272727273
1.067,0.0,0.467,0.0,0.8698944449424744,0.13010552525520325,404.0,1.067,0.0,0.467,0.0,1.0,0.0,10.0,1.067,0.0,0.467,0.0,1.0,0.0,53.0,0.86989444,0.13010553,1.0,0.0,1.0,0.0,0.7449304068522484
1.077,0.115,0.477,0.015,0.9182898998260498,0.08171014487743378,420.0,1.077,0.115,0.477,0.015,1.0,0.0,11.0,1.077,0.115,0.477,0.015,0.6523956656455994,0.34760433435440063,61.0,0.9182899,0.081710145,1.0,0.0,0.65239567,0.34760433,0.4946544715447154
1.113,0.102,0.513,0.002,0.900756299495697,0.09924367070198059,431.0,1.113,0.102,0.513,0.002,0.7092621922492981,0.2907377779483795,15.0,1.113,0.102,0.513,0.002,0.8647326231002808,0.13526739180088043,69.0,0.9007563,0.09924367,0.7092622,0.29073778,0.8647326,0.13526739,0.4947815533980583
1.135,0.0,0.535,0.0,1.0,0.0,438.0,1.135,0.0,0.535,0.0,1.0,0.0,21.0,1.135,0.0,0.535,0.0,0.9784755706787109,0.021524442359805107,76.0,1.0,0.0,1.0,0.0,0.9784756,0.021524442,0.7452570093457944
1.149,0.102,0.549,0.002,1.0,0.0,439.0,1.149,0.102,0.549,0.002,1.0,0.0,31.0,1.149,0.102,0.549,0.002,0.7882882952690125,0.21171166002750397,81.0,1.0,0.0,1.0,0.0,0.7882883,0.21171166,0.4949591651542651
1.148,0.116,0.548,0.016,0.7785314917564392,0.22146856784820557,436.0,1.148,0.116,0.548,0.016,0.8142880201339722,0.18571193516254425,43.0,1.148,0.116,0.548,0.016,1.0,0.0,85.0,0.7785315,0.22146857,0.814288,0.18571194,1.0,0.0,0.4950177304964538
1.173,0.0,0.573,0.0,1.0,0.0,427.0,1.173,0.0,0.573,0.0,1.0,0.0,58.0,1.173,0.0,0.573,0.0,1.0,0.0,88.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7454057591623037
1.169,0.108,0.569,0.008,1.0,0.0,414.0,1.169,0.108,0.569,0.008,0.8841387629508972,0.1158611923456192,74.0,1.169,0.108,0.569,0.008,0.7460533380508423,0.2539466619491577,89.0,1.0,0.0,0.88413876,0.11586119,0.74605334,0.25394666,0.4950736568457539
1.143,0.333,0.543,0.033,0.7538883686065674,0.24611157178878784,396.0,1.143,0.333,0.543,0.033,1.0,0.0,91.0,1.143,0.333,0.543,0.033,0.7773170471191406,0.22268293797969818,89.0,0.75388837,0.24611157,1.0,0.0,0.77731705,0.22268294,0.494375
1.145,0.126,0.545,0.026,0.9934846758842468,0.006515361834317446,374.0,1.145,0.126,0.545,0.026,0.6606972813606262,0.339302659034729,110.0,1.145,0.126,0.545,0.026,0.9448408484458923,0.05515919253230095,87.0,0.9934847,0.006515362,0.6606973,0.33930266,0.94484085,0.055159193,0.4950481611208406
1.162,0.0,0.562,0.0,0.9882331490516663,0.011766885407269001,349.0,1.162,0.0,0.562,0.0,0.8268806338310242,0.1731194108724594,129.0,1.162,0.0,0.562,0.0,1.0,0.0,84.0,0.98823315,0.011766885,0.82688063,0.17311941,1.0,0.0,0.7453647686832741
1.144,0.105,0.544,0.005,1.0,0.0,321.0,1.144,0.105,0.544,0.005,0.7794196009635925,0.2205803394317627,148.0,1.144,0.105,0.544,0.005,1.0,0.0,80.0,1.0,0.0,0.7794196,0.22058034,1.0,0.0,0.49494990892531876
1.107,0.225,0.507,0.025,1.0,0.0,292.0,1.107,0.225,0.507,0.025,0.7089055180549622,0.29109451174736023,166.0,1.107,0.225,0.507,0.025,0.8188766837120056,0.181123286485672,74.0,1.0,0.0,0.7089055,0.2910945,0.8188767,0.18112329,0.4944924812030076
1.1,0.111,0.5,0.011,0.8353151082992554,0.16468490660190582,260.0,1.1,0.111,0.5,0.011,0.9381207227706909,0.0618792362511158,184.0,1.1,0.111,0.5,0.011,0.7047051787376404,0.295294851064682,67.0,0.8353151,0.1646849,0.9381207,0.061879236,0.7047052,0.29529485,0.4947602739726027
1.087,0.0,0.487,0.0,1.0,0.0,228.0,1.087,0.0,0.487,0.0,1.0,0.0,200.0,1.087,0.0,0.487,0.0,1.0,0.0,59.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7450359342915811
1.007,0.155,0.407,0.055,0.8201019763946533,0.17989805340766907,197.0,1.007,0.155,0.407,0.055,0.6473507285118103,0.3526493012905121,215.0,1.007,0.155,0.407,0.055,1.0,0.0,50.0,0.820102,0.17989805,0.6473507,0.3526493,1.0,0.0,0.4944696969696969
1.027,0.108,0.427,0.008,0.772638201713562,0.2273617833852768,167.0,1.027,0.108,0.427,0.008,1.0,0.0,227.0,1.027,0.108,0.427,0.008,1.0,0.0,41.0,0.7726382,0.22736178,1.0,0.0,1.0,0.0,0.4942816091954023
1.007,0.0,0.407,0.0,1.0,0.0,138.0,1.007,0.0,0.407,0.0,1.0,0.0,237.0,1.007,0.0,0.407,0.0,1.0,0.0,32.0,1.0,0.0,1.0,0.0,1.0,0.0,0.744551597051597
0.978,0.0,0.378,0.0,0.967416524887085,0.03258341923356056,112.0,0.978,0.0,0.378,0.0,1.0,0.0,244.0,0.978,0.0,0.378,0.0,1.0,0.0,22.0,0.9674165,0.03258342,1.0,0.0,1.0,0.0,0.7443253968253969
0.95,0.0,0.35,0.0,1.0,0.0,89.0,0.95,0.0,0.35,0.0,0.8162538409233093,0.18374620378017426,248.0,0.95,0.0,0.35,0.0,0.9739679098129272,0.026032032445073128,13.0,1.0,0.0,0.81625384,0.1837462,0.9739679,0.026032032,0.7440714285714285
0.922,0.101,0.322,0.001,1.0,0.0,70.0,0.922,0.101,0.322,0.001,1.0,0.0,249.0,0.922,0.101,0.322,0.001,0.7165568470954895,0.2834430932998657,4.0,1.0,0.0,1.0,0.0,0.71655685,0.2834431,0.4931656346749227
0.695,0.108,0.295,0.008,1.0,0.0,55.0,0.695,0.108,0.295,0.008,0.7794522643089294,0.22054770588874817,248.0,0.695,0.108,0.295,0.008,0.5995681285858154,0.40043187141418457,0.0,1.0,0.0,0.77945226,0.2205477,0.5995681,0.40043187,0.4941996699669967
0.595,0.293,0.195,0.093,1.0,0.0,45.0,0.595,0.293,0.195,0.093,0.5698812007904053,0.43011876940727234,243.0,0.595,0.293,0.195,0.093,0.4049466550350189,0.5950533747673035,0.0,1.0,0.0,0.5698812,0.43011877,0.40494666,0.5950534,0.4933333333333334
0.604,0.371,0.204,0.071,0.7185171246528625,0.28148287534713745,40.0,0.604,0.371,0.204,0.071,0.6315844655036926,0.36841556429862976,235.0,0.604,0.371,0.204,0.071,0.7886872291564941,0.21131280064582825,0.0,0.7185171,0.28148288,0.63158447,0.36841556,0.7886872,0.2113128,0.4924090909090909
0.665,0.0,0.265,0.0,0.9121122360229492,0.0878877267241478,40.0,0.665,0.0,0.265,0.0,1.0,0.0,225.0,0.665,0.0,0.265,0.0,0.7575409412384033,0.2424589991569519,0.0,0.91211224,0.08788773,1.0,0.0,0.75754094,0.242459,0.7444811320754716
0.657,0.0,0.257,0.0,1.0,0.0,45.0,0.657,0.0,0.257,0.0,0.8565073609352112,0.1434926837682724,212.0,0.657,0.0,0.257,0.0,1.0,0.0,0.0,1.0,0.0,0.85650736,0.14349268,1.0,0.0,0.744387159533074
0.647,0.105,0.247,0.005,0.7416484355926514,0.258351594209671,55.0,0.647,0.105,0.247,0.005,1.0,0.0,197.0,0.647,0.105,0.247,0.005,0.55545973777771,0.44454026222229004,0.0,0.74164844,0.2583516,1.0,0.0,0.55545974,0.44454026,0.4935317460317461
0.623,0.127,0.223,0.027,1.0,0.0,69.0,0.623,0.127,0.223,0.027,0.7116959691047668,0.28830406069755554,181.0,0.623,0.127,0.223,0.027,0.8164767026901245,0.18352331221103668,0.0,1.0,0.0,0.71169597,0.28830406,0.8164767,0.18352331,0.49350000000000005
0.651,0.0,0.251,0.0,0.942474365234375,0.05752560868859291,88.0,0.651,0.0,0.251,0.0,1.0,0.0,163.0,0.651,0.0,0.251,0.0,0.2996468245983124,0.7003531455993652,0.0,0.94247437,0.05752561,1.0,0.0,0.29964682,0.70035315,0.744312749003984
0.623,0.132,0.223,0.032,0.813094437122345,0.18690556287765503,111.0,0.623,0.132,0.223,0.032,0.6677068471908569,0.3322931230068207,144.0,0.623,0.132,0.223,0.032,0.5201820731163025,0.4798179268836975,0.0,0.81309444,0.18690556,0.66770685,0.33229312,0.5201821,0.47981793,0.493578431372549
0.662,0.0,0.262,0.0,1.0,0.0,137.0,0.662,0.0,0.262,0.0,0.8242860436439514,0.1757139414548874,125.0,0.662,0.0,0.262,0.0,0.41028133034706116,0.5897186398506165,0.0,1.0,0.0,0.82428604,0.17571394,0.41028133,0.58971864,0.7444465648854962
0.671,0.0,0.271,0.0,0.8814179301261902,0.11858206242322922,165.0,0.671,0.0,0.271,0.0,1.0,0.0,106.0,0.671,0.0,0.271,0.0,0.0,1.0,0.0,0.88141793,0.11858206,1.0,0.0,0.0,1.0,0.7445479704797048
