0.0463,0.904,0.901,0.901,0.902,0.2312,0.45,0.45,0.45,0.45,0.2473904412203976,0.2490923113789292,0.08752996490096751,0.07884188606488673,0.337145396434819,0.9140625,0.0463,0.904,0.901,0.901,0.902,0.2312,0.45,0.45,0.45,0.45,0.2094472964253456,0.22224577883201482,0.33089914723823066,0.06300029884161577,0.17440747866279324,0.9363762102351314,0.0463,0.904,0.901,0.901,0.902,0.2312,0.45,0.45,0.45,0.45,0.08509292075176383,0.24473898154718196,0.02124125740607553,0.3602731512929645,0.2886536890020142,0.922723091076357,0.2473904412203976,0.2490923113789292,0.08752996490096751,0.07884188606488673,0.337145396434819,0.2094472964253456,0.22224577883201482,0.33089914723823066,0.06300029884161577,0.17440747866279324,0.08509292075176383,0.24473898154718196,0.02124125740607553,0.3602731512929645,0.2886536890020142,1092.0,757.0,463.0,213.0,147.0,90.0,0.0,450.0,0.0,0.0,0.0,450.0,450.0,0.0,0.0,122.8208,0.5848644715675555,0.5696211732213479,0.5803098268644584
0.05252,0.902,0.901,0.272,0.902,0.2624,0.45,0.45,0.135,0.45,0.18551009312087147,0.14123134871686138,0.04368011378844449,0.11970778863708978,0.5098706557367328,0.9270833333333334,0.05252,0.902,0.901,0.272,0.902,0.2624,0.45,0.45,0.135,0.45,0.2836702384572411,0.1600497577013762,0.0890442895027621,0.27980272812213436,0.18743298621648627,0.8948824343015215,0.05252,0.902,0.901,0.272,0.902,0.2624,0.45,0.45,0.135,0.45,0.007735151960496492,0.31663950417227976,0.3098562096308372,0.26739110721574555,0.0983780270206411,0.952161913523459,0.18551009312087147,0.14123134871686138,0.04368011378844449,0.11970778863708978,0.5098706557367328,0.2836702384572411,0.1600497577013762,0.0890442895027621,0.27980272812213436,0.18743298621648627,0.007735151960496492,0.31663950417227976,0.3098562096308372,0.26739110721574555,0.0983780270206411,1330.0,1294.0,0.0,0.0,0.0,450.0,0.0,0.0,450.0,0.0,0.0,135.0,450.0,0.0,0.0,122.8068,0.5980656419709249,0.5773267624408585,0.5632987340940705
0.04511,0.902,0.901,0.901,0.901,0.2253,0.45,0.45,0.45,0.45,0.17665832719225372,0.1722797351574696,0.2539039177212631,0.1865725494795885,0.21058547044942513,0.9255208333333333,0.04511,0.902,0.901,0.901,0.901,0.2253,0.45,0.45,0.45,0.45,0.20382885917118704,0.14170051326024996,0.23763710530905152,0.26523061130263526,0.1516029109568761,0.8907330567081605,0.04511,0.902,0.901,0.901,0.901,0.2253,0.45,0.45,0.45,0.45,0.03229858308642148,0.1577589277141281,0.21684268502051054,0.2547861521781664,0.33831365200077346,0.9089236430542779,0.17665832719225372,0.1722797351574696,0.2539039177212631,0.1865725494795885,0.21058547044942513,0.20382885917118704,0.14170051326024996,0.23763710530905152,0.26523061130263526,0.1516029109568761,0.03229858308642148,0.1577589277141281,0.21684268502051054,0.2547861521781664,0.33831365200077346,1327.0,838.0,88.0,0.0,0.0,450.0,450.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,450.0,122.6028,0.5600976817962677,0.6053053926405731,0.5779025498884204
0.0561,0.902,0.0,0.901,0.902,0.2802,0.45,0.0,0.45,0.45,0.26142863125063653,0.2691027598967342,0.1391361972952707,0.18222837332275363,0.14810403823460486,0.9328125,0.0561,0.902,0.0,0.901,0.902,0.2802,0.45,0.0,0.45,0.45,0.28648942725090093,0.36505082156667357,0.1563299852240746,0.03405520168836246,0.1580745642699884,0.9398340248962656,0.0561,0.902,0.0,0.901,0.902,0.2802,0.45,0.0,0.45,0.45,0.17084866372738614,0.23274660221457874,0.13407767889338681,0.2418517233231561,0.2204753318414921,0.921803127874885,0.26142863125063653,0.2691027598967342,0.1391361972952707,0.18222837332275363,0.14810403823460486,0.28648942725090093,0.36505082156667357,0.1563299852240746,0.03405520168836246,0.1580745642699884,0.17084866372738614,0.23274660221457874,0.13407767889338681,0.2418517233231561,0.2204753318414921,1535.0,1165.0,102.0,256.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,450.0,120.96,0.621934398779788,0.5870120920233038,0.6147996907152963
0.04704,0.873,0.902,0.902,0.901,0.235,0.436,0.45,0.45,0.45,0.29745769947694184,0.26362823391601714,0.33140182598202467,0.07330431412066522,0.03420792650435102,0.9546875,0.04704,0.873,0.902,0.902,0.901,0.235,0.436,0.45,0.45,0.45,0.2060983221398669,0.1857563165459431,0.17725199841839143,0.20556184595878796,0.22533151693701062,0.8665283540802213,0.04704,0.873,0.902,0.902,0.901,0.235,0.436,0.45,0.45,0.45,0.048396814019032064,0.26682178385547933,0.3542963387377529,0.29470524137387843,0.03577982201385724,0.9659613615455381,0.29745769947694184,0.26362823391601714,0.33140182598202467,0.07330431412066522,0.03420792650435102,0.2060983221398669,0.1857563165459431,0.17725199841839143,0.20556184595878796,0.22533151693701062,0.048396814019032064,0.26682178385547933,0.3542963387377529,0.29470524137387843,0.03577982201385724,1547.0,803.0,0.0,0.0,0.0,436.0,286.0,0.0,164.0,0.0,0.0,450.0,0.0,450.0,0.0,122.9024,0.5922035444335898,0.5960948815333968,0.5838176350863061
0.04675,0.902,0.904,0.901,0.901,0.2335,0.45,0.45,0.45,0.45,0.004799253440783123,0.1236914873896959,0.635863503996826,0.20636149638462295,0.02928425878807209,0.940625,0.04675,0.902,0.904,0.901,0.901,0.2335,0.45,0.45,0.45,0.45,0.20878994438415993,0.21517103379015576,0.193891335753513,0.2820652816189635,0.10008240445320778,0.8845089903181189,0.04675,0.902,0.904,0.901,0.901,0.2335,0.45,0.45,0.45,0.45,0.29735569288693403,0.19806183521264942,0.31222332191783025,0.11076721854543507,0.08159193143715121,0.9659613615455381,0.004799253440783123,0.1236914873896959,0.635863503996826,0.20636149638462295,0.02928425878807209,0.20878994438415993,0.21517103379015576,0.193891335753513,0.2820652816189635,0.10008240445320778,0.29735569288693403,0.19806183521264942,0.31222332191783025,0.11076721854543507,0.08159193143715121,780.0,670.0,885.0,291.0,159.0,0.0,285.0,0.0,165.0,0.0,450.0,0.0,450.0,0.0,0.0,122.9028,0.5585446982615545,0.6123084679208539,0.5751955380056242
0.05322,0.0,0.902,0.901,0.901,0.2658,0.0,0.45,0.45,0.45,0.19269286962331506,0.027809893646119445,0.47192192196372545,0.20553926375262338,0.10203605101421666,0.9057291666666667,0.05322,0.0,0.902,0.901,0.901,0.2658,0.0,0.45,0.45,0.45,0.31864898496556854,0.08065676848547788,0.005574222773876717,0.1528728753504777,0.44224714842459917,0.8561549100968188,0.05322,0.0,0.902,0.901,0.901,0.2658,0.0,0.45,0.45,0.45,0.25975764111250277,0.2070163711710951,0.029454626877623343,0.2926668498637651,0.21110451097501365,0.9484820607175714,0.19269286962331506,0.027809893646119445,0.47192192196372545,0.20553926375262338,0.10203605101421666,0.31864898496556854,0.08065676848547788,0.005574222773876717,0.1528728753504777,0.44224714842459917,0.25975764111250277,0.2070163711710951,0.029454626877623343,0.2926668498637651,0.21110451097501365,1289.0,788.0,581.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,450.0,0.0,450.0,0.0,120.44,0.5999966394004338,0.553715301063776,0.5715341157431313
0.04552,0.901,0.902,0.901,0.902,0.2273,0.45,0.45,0.45,0.45,0.2021234199658107,0.17654800718925284,0.2925458901458125,0.21223984900157974,0.11654283369754408,0.9609375,0.04552,0.901,0.902,0.901,0.902,0.2273,0.45,0.45,0.45,0.45,0.13929762100828413,0.28258125339045986,0.28192308268763894,0.07369745485243186,0.222500588061185,0.8755186721991701,0.04552,0.901,0.902,0.901,0.902,0.2273,0.45,0.45,0.45,0.45,0.4546614499137626,0.09815356438873421,0.018652456820691814,0.3452346450551807,0.08329788382163064,0.8850045998160073,0.2021234199658107,0.17654800718925284,0.2925458901458125,0.21223984900157974,0.11654283369754408,0.13929762100828413,0.28258125339045986,0.28192308268763894,0.07369745485243186,0.222500588061185,0.4546614499137626,0.09815356438873421,0.018652456820691814,0.3452346450551807,0.08329788382163064,945.0,366.0,962.0,0.0,450.0,0.0,450.0,0.0,0.0,450.0,0.0,0.0,0.0,450.0,0.0,122.6772,0.5960704092122986,0.5669785607835438,0.5914120761172945
0.04558,0.902,0.902,0.902,0.901,0.2276,0.45,0.45,0.45,0.45,0.31306518152727414,0.06028297647329741,0.23644134171108766,0.3146012583015087,0.07560924198683215,0.9515625,0.04558,0.902,0.902,0.902,0.901,0.2276,0.45,0.45,0.45,0.45,0.22481944532810677,0.2754248787616545,0.27940684458291526,0.17338083567069884,0.046967995656624746,0.8630705394190872,0.04558,0.902,0.902,0.902,0.901,0.2276,0.45,0.45,0.45,0.45,0.2447308260330725,0.07132234168536034,0.26486554778277055,0.16121214515337437,0.25786913934542216,0.920883164673413,0.31306518152727414,0.06028297647329741,0.23644134171108766,0.3146012583015087,0.07560924198683215,0.22481944532810677,0.2754248787616545,0.27940684458291526,0.17338083567069884,0.046967995656624746,0.2447308260330725,0.07132234168536034,0.26486554778277055,0.16121214515337437,0.25786913934542216,1377.0,548.0,351.0,0.0,450.0,0.0,0.0,250.0,200.0,450.0,0.0,0.0,0.0,0.0,450.0,122.68959999999998,0.6150036969059562,0.5972234283993747,0.5760192788321192
0.0525,0.207,0.902,0.901,0.901,0.2623,0.103,0.45,0.45,0.45,0.2629193248215071,0.10718813018555297,0.1011674293285449,0.13178327005791124,0.3969418456064838,0.9421875,0.0525,0.207,0.902,0.901,0.901,0.2623,0.103,0.45,0.45,0.45,0.24254800300157608,0.23964428982159205,0.05629709019964655,0.2310245297134845,0.23048608726370087,0.8741355463347165,0.0525,0.207,0.902,0.901,0.901,0.2623,0.103,0.45,0.45,0.45,0.061072788494317284,0.10232661769635387,0.32969355458388866,0.33276216113585355,0.17414487808958667,0.922723091076357,0.2629193248215071,0.10718813018555297,0.1011674293285449,0.13178327005791124,0.3969418456064838,0.24254800300157608,0.23964428982159205,0.05629709019964655,0.2310245297134845,0.23048608726370087,0.061072788494317284,0.10232661769635387,0.32969355458388866,0.33276216113585355,0.17414487808958667,1359.0,1264.0,0.0,0.0,0.0,103.0,0.0,0.0,450.0,0.0,0.0,450.0,450.0,0.0,0.0,122.6848,0.5534834631986245,0.5829503179695393,0.5947858330228935
0.0522,0.902,0.902,0.24,0.901,0.2608,0.45,0.45,0.119,0.45,0.28725580880132584,0.08938277442830078,0.38135048066845506,0.2304734018474458,0.011537534254472442,0.8911458333333333,0.0522,0.902,0.902,0.24,0.901,0.2608,0.45,0.45,0.119,0.45,0.2831888745007504,0.15527599503844883,0.3424336240193927,0.20592873310105164,0.013172773340356493,0.9315352697095436,0.0522,0.902,0.902,0.24,0.901,0.2608,0.45,0.45,0.119,0.45,0.010288781120822463,0.5064761038402055,0.10053542028210347,0.1807023053302285,0.20199738942664003,0.937442502299908,0.28725580880132584,0.08938277442830078,0.38135048066845506,0.2304734018474458,0.011537534254472442,0.2831888745007504,0.15527599503844883,0.3424336240193927,0.20592873310105164,0.013172773340356493,0.010288781120822463,0.5064761038402055,0.10053542028210347,0.1807023053302285,0.20199738942664003,1459.0,1149.0,0.0,0.0,0.0,450.0,252.0,198.0,0.0,0.0,0.0,119.0,0.0,0.0,450.0,122.6916,0.5342619254644807,0.5640422587241604,0.5286383730269286
0.04703,0.901,0.902,0.901,0.901,0.2349,0.45,0.45,0.45,0.45,0.1828538678960902,0.19960744799611704,0.2395753634759322,0.21968067486445436,0.15828264576740608,0.9151041666666667,0.04703,0.901,0.902,0.901,0.901,0.2349,0.45,0.45,0.45,0.45,0.01936490772224765,0.015639658277738434,0.23189070063243725,0.5675915647567811,0.16551316861079565,0.9384508990318119,0.04703,0.901,0.902,0.901,0.901,0.2349,0.45,0.45,0.45,0.45,0.32460324685476816,0.16400080237729528,0.2448501420287913,0.14916112034850812,0.11738468839063716,0.952161913523459,0.1828538678960902,0.19960744799611704,0.2395753634759322,0.21968067486445436,0.15828264576740608,0.01936490772224765,0.015639658277738434,0.23189070063243725,0.5675915647567811,0.16551316861079565,0.32460324685476816,0.16400080237729528,0.2448501420287913,0.14916112034850812,0.11738468839063716,857.0,457.0,1035.0,450.0,0.0,0.0,450.0,0.0,0.0,0.0,450.0,0.0,0.0,450.0,0.0,122.9484,0.6058597061487014,0.5413843901058627,0.5471406491637084
0.03654,0.901,0.901,0.901,1.8,0.1824,0.45,0.45,0.45,0.898,0.2200096258439247,0.23251842331942696,0.08115080391222886,0.24186781090986004,0.2244533360145595,0.9130208333333333,0.03654,0.901,0.901,0.901,1.8,0.1824,0.45,0.45,0.45,0.898,0.12811557827075123,0.0778323601653564,0.35163204013493315,0.2692058410616296,0.1732141803673297,0.8934993084370678,0.03654,0.901,0.901,0.901,1.8,0.1824,0.45,0.45,0.45,0.898,0.09726552978359382,0.3302965370823411,0.06852382546366985,0.3101391449326682,0.19377496273772715,0.9448022079116836,0.2200096258439247,0.23251842331942696,0.08115080391222886,0.24186781090986004,0.2244533360145595,0.12811557827075123,0.0778323601653564,0.35163204013493315,0.2692058410616296,0.1732141803673297,0.09726552978359382,0.3302965370823411,0.06852382546366985,0.3101391449326682,0.19377496273772715,873.0,564.0,387.0,0.0,0.0,450.0,0.0,450.0,0.0,450.0,0.0,0.0,430.0,278.0,190.0,122.6752,0.6023558381266687,0.5603674888872343,0.5816818908744275
0.07154,0.0,0.0,0.901,0.0,0.3574,0.0,0.0,0.45,0.0,0.32389666470814715,0.13252092689420641,0.28452101160867627,0.04284508328764381,0.21621631350132628,0.9255208333333333,0.07154,0.0,0.0,0.901,0.0,0.3574,0.0,0.0,0.45,0.0,0.3391748230975673,0.18259852345841715,0.011817860833553545,0.3663360993570242,0.10007269325343782,0.9004149377593361,0.07154,0.0,0.0,0.901,0.0,0.3574,0.0,0.0,0.45,0.0,0.339797893313724,0.18661842108334178,0.09335659214023975,0.3036662395868893,0.07656085387580515,0.8693652253909844,0.32389666470814715,0.13252092689420641,0.28452101160867627,0.04284508328764381,0.21621631350132628,0.3391748230975673,0.18259852345841715,0.011817860833553545,0.3663360993570242,0.10007269325343782,0.339797893313724,0.18661842108334178,0.09335659214023975,0.3036662395868893,0.07656085387580515,1777.0,852.0,945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,116.4928,0.6083166639262473,0.5673834724447676,0.5965680171761425
0.06318,0.0,0.901,0.902,0.0,0.3156,0.0,0.45,0.45,0.0,0.514101691954356,0.2533850127966995,0.00020168117058683347,0.20063906767533465,0.03167254640302308,0.9213541666666667,0.06318,0.0,0.901,0.902,0.0,0.3156,0.0,0.45,0.45,0.0,0.23725341648300144,0.19182432503802155,0.14330346373305763,0.24008485053933723,0.18753394420658223,0.8900414937759336,0.06318,0.0,0.901,0.902,0.0,0.3156,0.0,0.45,0.45,0.0,0.26149191636802893,0.20374998723867696,0.2841354732744948,0.06652987236761405,0.18409275075118536,0.9199632014719411,0.514101691954356,0.2533850127966995,0.00020168117058683347,0.20063906767533465,0.03167254640302308,0.23725341648300144,0.19182432503802155,0.14330346373305763,0.24008485053933723,0.18753394420658223,0.26149191636802893,0.20374998723867696,0.2841354732744948,0.06652987236761405,0.18409275075118536,1769.0,837.0,550.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,450.0,0.0,0.0,0.0,0.0,118.6112,0.5775504204609465,0.6234005387225221,0.5917053094265908
0.05252,0.0,0.902,0.902,0.902,0.2623,0.0,0.45,0.45,0.45,0.3936641234549944,0.10005917285013531,0.11731502379297715,0.3832030044396193,0.005758675462273701,0.9015625,0.05252,0.0,0.902,0.902,0.902,0.2623,0.0,0.45,0.45,0.45,0.16003938495753012,0.09280276579536907,0.1772650747979431,0.39636107415028804,0.1735317002988697,0.896957123098202,0.05252,0.0,0.902,0.902,0.902,0.2623,0.0,0.45,0.45,0.45,0.17910423249657975,0.030660965070470853,0.3449445980294598,0.16867972406064288,0.27661048034284663,0.8693652253909844,0.3936641234549944,0.10005917285013531,0.11731502379297715,0.3832030044396193,0.005758675462273701,0.16003938495753012,0.09280276579536907,0.1772650747979431,0.39636107415028804,0.1735317002988697,0.17910423249657975,0.030660965070470853,0.3449445980294598,0.16867972406064288,0.27661048034284663,1731.0,563.0,329.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,450.0,0.0,0.0,284.0,166.0,120.31719999999999,0.6015955163260109,0.6094818302720111,0.6044379907048345
0.0465,0.901,0.901,0.901,0.902,0.2322,0.45,0.45,0.45,0.45,0.06793360840526494,0.3207334314663658,0.0961214931547205,0.2881911986980091,0.22702026827563968,0.9567708333333333,0.0465,0.901,0.901,0.901,0.902,0.2322,0.45,0.45,0.45,0.45,0.30130541282154394,0.15577528860679926,0.007155630992434886,0.011437271027034497,0.5243263965521874,0.9004149377593361,0.0465,0.901,0.901,0.901,0.902,0.2322,0.45,0.45,0.45,0.45,0.14835571852509788,0.31171283646727416,0.08930864250806775,0.35453579868543283,0.09608700381412745,0.9043238270469182,0.06793360840526494,0.3207334314663658,0.0961214931547205,0.2881911986980091,0.22702026827563968,0.30130541282154394,0.15577528860679926,0.007155630992434886,0.011437271027034497,0.5243263965521874,0.14835571852509788,0.31171283646727416,0.08930864250806775,0.35453579868543283,0.09608700381412745,937.0,852.0,533.0,450.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,450.0,0.0,450.0,0.0,122.852,0.5521640781840587,0.5344060917620015,0.5655676712799366
